,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500,SSH
96,1998-12-16,105-10,37.5533,130.9317,13.826,13.7735,13.599400897175004,13.5565,13.1981,13.1981,13.1981,11.5286,9.1496,0.9857,0.3821,0.5799,0.3266,0.2652,0.6498681889646587
97,2001-12-19,105-10,37.5533,130.9317,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,9.8157,0.5611,0.03,0.2906,0.3138,0.2046,0.6589106158869047
98,1998-12-16,105-10,37.5533,130.9317,15.3236,13.8385,13.71894837448658,13.6654,12.7699,12.7699,12.7699,10.9454,8.6495,0.9045,0.6987,0.7248,0.385,0.3134,0.6459033587302703
99,1996-12-12,105-10,37.5533,130.9317,15.7313,14.4888,14.4888,14.3925,14.0065,12.9007,11.8806,7.3765,4.4911,1.5106,1.1762,0.9705,0.715,0.5608,0.614239224174754
100,1994-12-22,105-10,37.5533,130.9317,13.9463,13.9463,13.9463,13.9463,13.9463,13.9463,13.9463,13.9463,9.4687,3.55,1.902,1.4743,0.994,0.7069,0.6865296321835941
101,1996-12-12,105-10,37.5533,130.9317,16.5671,16.5671,16.5671,16.5671,16.5671,14.3972,11.8356,3.7289,3.1817,2.9701,1.886,1.5301,1.0354,0.7628,0.5689555016047145
102,2012-12-14,105-10,37.5533,130.9317,16.5587,16.4725,16.428443594638864,16.4176,15.2799,14.2824,14.2824,9.4424,6.7846,2.8697,1.6355,1.2952,0.8861,0.6719,0.6616536717019058
103,2007-12-11,105-10,37.5533,130.9317,16.5697,15.8898,15.816112499075299,15.816112499075299,15.816112499075299,15.816112499075299,15.816112499075299,15.53,10.2947,6.3744,3.6787,1.8795,1.0354,0.7927,0.7756728233652177
104,1998-12-16,105-10,37.5533,130.9317,13.8498,13.7935,13.644893225963987,13.5917,13.5917,13.1139,13.1139,11.6778,9.2028,1.2734,0.6982,0.6188,0.4021,0.4054,0.6839240628522016
105,2000-12-08,105-10,37.5533,130.9317,16.57,16.57,16.57,16.57,15.2421,14.8202,9.7558,8.3584,6.0203,3.2257,2.5098,1.6882,1.0354,0.7927,0.7103458091171942
106,2007-12-11,105-10,37.5533,130.9317,13.8685,13.8113,13.657933197458068,13.599,13.599,13.599,13.599,13.2991,7.026,2.1256,1.2295,0.9471,0.7678,0.6757,0.7405811445299945
107,2000-12-08,105-10,37.5533,130.9317,16.569,16.4451,16.381811981287765,16.381811981287765,14.9553,14.5193,11.7977,7.8533,6.379,2.1308,1.3466,1.1095,0.7917,0.6256,0.6572859805093244
108,2011-12-14,105-10,37.5533,130.9317,14.0803,14.0803,14.0803,14.0803,14.0803,14.0803,14.0803,11.0227,5.4422,2.4836,1.3043,1.1107,0.9326,0.7503,0.6739049573729671
109,1998-12-16,105-10,37.5533,130.9317,16.5585,15.4559,15.412319458133409,15.412319458133409,14.2496,14.2496,14.2496,14.2496,11.03,2.0821,1.3421,1.0335,0.6485,0.5374,0.7776000000000001
110,1995-12-10,105-10,37.5533,130.9317,15.0447,14.0156,13.907911137074164,13.83,13.6173,13.1316,8.1983,3.35,2.6343,0.5604,0.03,0.5227,0.4977,0.4546,0.5581077998695761
111,1994-12-22,105-10,37.5533,130.9317,13.8988,13.8988,13.8988,13.8988,13.8988,13.8988,13.8988,11.7263,4.6862,2.7167,1.5389,1.2706,0.9686,0.6829,0.6056831644355941
112,1994-12-22,105-10,37.5533,130.9317,15.4692,15.4692,15.4692,15.4692,14.623,14.623,14.623,14.623,10.5558,1.6683,1.2074,0.9827,0.7345,0.601,0.7428903924131205
113,2012-12-14,105-10,37.5533,130.9317,16.5689,16.5689,16.5689,16.5689,16.3776,15.4169,14.0338,12.6898,9.6487,3.254,1.9844,1.4076,1.0354,0.7927,0.7761250024197573
114,2002-12-21,105-10,37.5533,130.9317,15.36,13.9057,13.839001403923026,13.7651,13.2883,12.9771,12.6496,11.8952,7.4974,2.4577,1.3727,1.1268,0.8054,0.6588,0.6922721248071808
115,1998-12-16,105-10,37.5533,130.9317,15.7376,14.0515,14.04282055591031,13.971,13.971,13.971,13.971,10.3562,7.9858,0.03,0.03,0.03,0.1316,0.0528,0.5706590058344865
116,1995-12-10,105-10,37.5533,130.9317,16.5663,16.5197,16.446098022225357,16.4399,14.7837,14.0523,10.1892,3.35,2.57,1.556,1.1959,1.0397,0.748,0.5362,0.5314
117,1994-12-22,105-10,37.5533,130.9317,15.3443,14.2944,14.27667034537679,14.1936,14.1936,14.1936,14.1936,13.3278,8.9002,2.4502,1.4402,1.1635,0.7941,0.6115,0.6855428315147859
118,2007-12-11,105-10,37.5533,130.9317,15.9602,15.9602,15.9602,15.9602,14.6874,14.6874,11.1307,11.1307,8.7408,1.1619,1.0656,0.7842,0.643,0.5756,0.7776000000000001
119,2001-12-19,105-10,37.5533,130.9317,14.1625,14.1263,14.085845208072357,13.9742,11.8451,11.8451,11.8451,11.8451,8.6796,2.1804,1.3,1.079,0.746,0.5723,0.7160078850632513
120,2012-12-14,105-10,37.5533,130.9317,14.2595,14.2595,14.2595,14.2595,14.2595,14.2595,14.2595,10.6837,8.4059,2.4181,1.2781,1.0509,0.7491,0.5819,0.6770530859169588
121,2007-12-11,105-10,37.5533,130.9317,15.643,15.643,15.643,15.643,14.3375,14.3375,14.3375,14.3375,9.5112,3.8644,2.5873,1.5399,1.0354,0.7927,0.7776000000000001
122,2001-12-19,105-10,37.5533,130.9317,13.8558,13.8558,13.8558,13.7816,12.1222,12.1222,12.1222,10.9275,5.8128,0.9702,0.5481,0.5849,0.4873,0.4646,0.6762093600286935
123,1995-12-10,105-10,37.5533,130.9317,16.5667,15.4565,15.357098330005238,15.3428,14.6605,13.3153,10.6267,4.075,2.9522,1.5063,1.1592,0.9662,0.6568,0.5,0.5526020503527436
124,2007-12-11,105-10,37.5533,130.9317,16.5675,16.5675,16.5675,16.5675,14.3209,14.3209,14.3209,14.3209,11.03,3.8224,3.6787,1.5981,1.0354,0.7927,0.7776000000000001
125,2000-12-08,105-10,37.5533,130.9317,16.5682,15.0989,15.0989,15.0989,12.8641,11.8785,8.1112,6.8251,4.0056,2.0122,1.3448,1.1144,0.8388,0.6943,0.6580122896277479
126,2000-12-08,105-10,37.5533,130.9317,16.5046,16.3924,16.332769957940073,16.2888,13.5334,12.9341,12.3462,4.9787,2.57,1.6039,1.2536,1.0624,0.774,0.5726,0.5631690230436911
127,2000-12-08,105-10,37.5533,130.9317,16.2007,16.1982,16.13820000251043,16.0564,12.9732,12.9732,8.1065,7.8767,3.5891,3.5891,2.3665,1.6986,1.0354,0.7927,0.7244713176719426
128,2007-12-11,105-10,37.5533,130.9317,16.1114,14.66,14.541073384710486,14.4882,14.4882,14.4882,13.4235,9.1911,6.8466,2.5598,1.4336,1.1159,0.793,0.6415,0.689734043265991
129,1996-12-12,105-10,37.5533,130.9317,16.5611,16.5611,16.5611,16.5611,16.5611,14.3438,14.297,5.2831,4.1003,1.5541,1.0421,0.8797,0.5961,0.4681,0.5499560345406778
130,2012-12-14,105-10,37.5533,130.9317,15.8919,13.7786,13.61347235095047,13.5712,11.7,11.3057,9.1712,9.1712,9.1712,2.7188,1.4547,1.1621,0.7374,0.5898,0.7713724873263214
131,2007-12-11,105-10,37.5533,130.9317,16.556,15.5592,15.485365696504928,15.4658,14.9212,14.9212,14.9212,11.5851,7.5582,2.6748,1.5813,1.2423,0.8846,0.7012,0.7029536077834019
132,2011-12-14,105-10,37.5533,130.9317,14.9029,14.9029,14.9029,14.9029,14.9029,14.5269,14.5269,9.9885,6.3505,2.7939,1.4969,1.2351,0.9034,0.6825,0.6416373060899621
133,2011-12-14,105-10,37.5533,130.9317,16.5699,14.8216,14.810057986111628,14.7884,13.7039,12.7315,8.0502,3.35,2.57,2.57,2.1488,1.7569,1.0354,0.7927,0.6155150636128727
134,2004-12-11,105-10,37.5533,130.9317,14.9523,14.9523,14.9523,14.9523,14.9523,14.9523,14.9523,7.1943,3.0057,0.03,0.03,0.3644,0.5799,0.5013,0.5835727103557771
135,2000-12-08,105-10,37.5533,130.9317,16.2491,15.3707,15.3707,15.3305,13.5269,13.5269,13.5269,10.4349,7.2047,2.1099,1.4159,1.1795,0.8736,0.6742,0.6888192040390653
