,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
40,2009-06-08,104-09,37.0567,130.6267,17.544,17.544,17.544,17.0532,14.7977,12.8149,9.1353,9.1353,9.1353,5.8118,1.8647,0.8146,0.8613,0.6766
41,1975-06-16,104-09,37.0567,130.6267,18.9862,18.9862,17.6039,14.5195,14.349,12.4197,12.3756,9.7082,8.3389,7.735,1.7669,1.4361,0.876,0.5474
42,1995-06-09,104-09,37.0567,130.6267,18.0527,18.0527,17.1967,16.8153,14.7274,14.2178,12.3401,9.1121,9.1121,5.2861,2.5835,1.0395,1.0645,0.7101
43,1994-06-24,104-09,37.0567,130.6267,19.5002,18.9865,16.7458,16.119,15.0466,12.8727,11.8919,9.8645,8.22,5.9539,1.697,1.7341,0.8447,0.6831
44,1997-06-10,104-09,37.0567,130.6267,18.9939,17.4113,16.9294,15.9834,13.6772,11.7389,11.1514,9.9813,8.4067,8.1143,2.1103,1.533,0.8243,0.6961
45,1972-06-09,104-09,37.0567,130.6267,19.4617,18.8316,16.5537,14.8329,13.5643,13.5643,9.7541,9.4109,9.2215,4.4425,1.4277,0.9625,0.745,0.561
46,1976-06-13,104-09,37.0567,130.6267,18.1598,18.1598,16.6485,15.9959,14.8472,13.5688,10.3992,10.3088,10.3088,7.3598,2.1033,0.9036,0.8832,0.6091
47,1975-06-16,104-09,37.0567,130.6267,19.7003,18.0086,17.9264,16.0446,13.2931,11.8721,10.1106,10.0115,9.9266,5.107,2.2288,1.2905,0.8783,0.7304
48,2003-06-13,104-09,37.0567,130.6267,19.9583,18.7682,16.5951,16.5951,15.5899,12.5335,10.9992,10.9992,8.9485,3.5568,1.6353,0.876,0.6246,0.673
49,2009-06-08,104-09,37.0567,130.6267,17.7881,16.4226,16.4226,14.8573,14.7553,12.2482,10.4415,10.2673,9.1177,4.1469,2.3008,1.6362,0.7943,0.4636
50,1995-06-09,104-09,37.0567,130.6267,17.1265,17.1265,12.6776,12.6776,12.6776,12.6776,10.317,10.317,8.879,6.6043,6.6043,2.0189,0.9505,0.8001
51,1990-06-06,104-09,37.0567,130.6267,18.2464,17.1137,17.1137,16.3742,14.648,13.2175,11.2204,10.1687,8.9712,4.7141,2.8122,1.8914,0.7884,0.5876
52,1990-06-06,104-09,37.0567,130.6267,18.3918,16.691,16.691,15.1386,15.1386,12.2469,11.2573,10.0911,8.5856,3.49,2.3053,1.3234,0.6599,0.4756
53,2009-06-08,104-09,37.0567,130.6267,16.7596,16.7596,16.7596,15.4889,15.4889,12.9475,11.2085,10.9793,8.3608,5.3216,2.6612,1.0835,0.9166,0.7665
54,1981-06-13,104-09,37.0567,130.6267,17.495,17.1903,15.7631,15.7631,12.4665,12.4665,11.3269,8.6504,8.6504,8.6504,2.9632,1.7318,0.9479,0.4468
55,2005-06-23,104-09,37.0567,130.6267,19.5522,18.9344,16.9308,16.4378,14.5585,12.388,10.6455,10.3713,9.7381,5.6636,1.685,1.568,0.7577,0.5305
56,1995-06-09,104-09,37.0567,130.6267,18.4476,17.7878,16.4202,16.4202,14.1249,13.1608,11.1528,11.0824,11.0824,4.978,2.8843,1.8077,0.9535,0.7256
57,2009-06-08,104-09,37.0567,130.6267,18.0259,17.7596,17.332,16.576,14.7723,12.4755,12.1606,9.8478,9.8478,5.4003,2.0487,1.5719,0.7294,0.5029
58,1993-06-02,104-09,37.0567,130.6267,19.5973,18.7136,17.4881,15.0407,14.7977,13.6433,12.0635,8.9903,8.9903,5.1985,1.951,2.3186,0.8942,0.9405
59,1979-06-17,104-09,37.0567,130.6267,19.7088,18.0732,18.0045,15.24,14.4563,12.5028,12.1359,9.5251,9.5251,8.5357,6.5225,1.7211,0.8231,0.8287
60,2002-06-06,104-09,37.0567,130.6267,18.9293,18.9293,16.639,16.1423,14.1246,12.6245,11.3129,8.1429,8.1429,5.7862,0.76,1.129,0.7467,0.7322
61,1990-06-06,104-09,37.0567,130.6267,18.0666,17.8315,17.8315,15.9184,15.9114,11.8763,11.8763,8.6549,8.6549,4.3578,2.2665,1.3749,0.8454,0.5181
62,2003-06-13,104-09,37.0567,130.6267,18.1502,18.1502,18.1502,15.8742,14.9993,13.7555,11.2963,10.7322,9.1503,4.7904,1.5195,1.2173,0.7542,0.6065
63,1993-06-02,104-09,37.0567,130.6267,20.338,18.8179,16.1045,16.1045,14.7912,12.0454,10.4792,10.4792,9.6747,6.9604,1.1861,0.9628,0.7159,0.8074
64,1997-06-10,104-09,37.0567,130.6267,18.4287,18.0193,17.7448,15.8639,15.0894,12.5628,12.3867,11.1725,9.0204,5.921,1.5334,1.7556,0.8292,0.8449
65,1978-06-14,104-09,37.0567,130.6267,16.6309,16.6309,16.6309,16.6309,13.3028,12.8412,10.6128,10.4274,9.7788,6.012,1.7896,1.7126,0.8529,0.5587
66,1993-06-02,104-09,37.0567,130.6267,19.4243,18.6332,18.6332,16.5977,14.6562,12.8407,10.698,10.181,8.609,6.2863,2.2129,1.6151,0.9885,0.8094
67,1976-06-13,104-09,37.0567,130.6267,19.0181,17.6763,17.614,17.3101,15.4467,12.0594,11.9797,9.7976,8.7446,5.9702,2.6301,1.0964,0.703,0.7443
68,1995-06-09,104-09,37.0567,130.6267,18.8655,18.1715,16.8302,15.9636,14.4406,12.825,10.7327,9.3026,7.7989,5.1181,1.9767,1.2684,0.6903,0.6075
69,1974-06-15,104-09,37.0567,130.6267,16.4174,16.4174,16.4174,12.9089,11.8814,9.3054,7.6463,7.6463,7.6463,1.09,1.09,1.8337,0.81,0.5988
70,1993-06-02,104-09,37.0567,130.6267,17.6754,17.6754,16.6419,15.9762,13.6943,12.581,9.5157,8.8441,8.8441,5.3186,2.4501,1.1627,1.1429,0.6727
71,1989-06-26,104-09,37.0567,130.6267,19.4655,17.5633,17.5633,16.7825,15.0439,12.0063,11.7034,9.1165,8.8642,6.083,2.1194,1.5589,0.5818,0.7047
72,1979-06-17,104-09,37.0567,130.6267,18.5831,18.2647,18.2647,16.3512,13.6672,11.8231,11.8231,9.8515,9.3525,6.3087,6.3087,7.3683,0.8779,0.786
73,2005-06-23,104-09,37.0567,130.6267,19.3931,18.3585,16.2966,15.8918,14.0219,10.749,7.3045,7.3045,7.3045,3.2588,1.3453,1.8863,0.9422,0.6633
74,1989-06-26,104-09,37.0567,130.6267,19.8831,17.3093,17.3093,17.3093,14.8201,13.4375,11.6847,10.1779,8.2505,6.4652,2.1071,0.7515,0.7403,0.5337
75,1993-06-02,104-09,37.0567,130.6267,19.1065,19.1065,18.3361,14.7394,14.5055,12.4084,10.3173,10.3173,9.4354,3.2024,2.4094,1.278,0.7973,0.743
76,1995-06-09,104-09,37.0567,130.6267,19.147,17.5115,17.1408,17.1408,14.8069,12.2909,10.4725,8.9415,8.9415,5.8154,2.3457,1.1973,0.7814,0.6229
77,1995-06-09,104-09,37.0567,130.6267,17.074,16.6928,13.8343,13.8343,13.8343,13.7406,10.355,10.355,9.9856,8.0204,4.0681,1.5384,0.5732,0.4482
78,1972-06-09,104-09,37.0567,130.6267,17.6244,17.6244,16.3187,16.3187,14.1678,13.0556,11.6255,11.2211,9.2011,5.2599,2.6749,1.3514,0.7355,0.4926
79,1995-06-09,104-09,37.0567,130.6267,17.7774,16.6302,16.6302,15.3189,14.6693,12.0507,9.4182,8.7878,8.4657,6.5381,3.3748,0.9886,0.8498,0.5355
80,1990-06-06,104-09,37.0567,130.6267,19.4074,18.8391,17.1148,16.2967,15.8697,13.5977,12.8741,9.3858,9.3858,6.5128,2.4133,0.7908,0.8975,0.6914
81,1991-06-07,104-09,37.0567,130.6267,19.0489,17.9762,14.5139,14.5139,12.1391,12.1391,11.1979,9.675,9.675,5.696,5.3088,2.7637,0.901,0.6898
82,1993-06-02,104-09,37.0567,130.6267,18.7635,18.1834,17.5529,15.2059,14.8683,13.0143,10.7947,8.6257,8.2752,5.899,2.2349,1.1692,1.0437,0.7617
83,1992-06-06,104-09,37.0567,130.6267,19.1481,16.9294,15.1086,15.1086,13.2229,12.4198,11.0496,10.8204,10.0177,9.5743,8.6596,4.6256,1.0903,0.733
84,1989-06-26,104-09,37.0567,130.6267,20.0266,18.2012,17.7355,16.2127,15.9114,12.8457,11.5187,10.984,8.6369,4.931,2.4482,0.62,0.8174,0.6406
85,2009-06-08,104-09,37.0567,130.6267,18.289,17.1868,17.1868,15.9382,14.5158,12.3092,10.7615,9.3685,9.0465,5.2065,3.3088,1.5253,0.7132,0.647
86,2009-06-08,104-09,37.0567,130.6267,17.0044,17.0044,17.0044,15.6849,13.493,11.5583,11.5583,8.1611,8.1611,6.8365,3.9142,1.0894,0.882,0.7493
87,2009-06-08,104-09,37.0567,130.6267,19.0626,17.5829,16.326,15.3668,14.5497,14.1395,11.7646,9.9195,9.9195,1.9258,1.9258,1.6458,0.6964,0.6274
88,1997-06-10,104-09,37.0567,130.6267,16.8356,16.8356,16.8356,15.4069,10.6211,10.6211,10.0431,9.1395,8.7024,7.1575,1.0466,0.62,0.9335,0.6676
89,1993-06-02,104-09,37.0567,130.6267,20.4722,18.7597,17.3932,17.3932,15.4174,12.7905,10.9977,10.6067,8.7152,8.3736,1.2542,1.3043,0.7595,0.7
90,2005-06-23,104-09,37.0567,130.6267,20.3102,17.852,16.0018,15.0923,15.0923,12.2711,9.8876,9.6066,9.0046,5.4376,1.4944,1.5132,0.7607,0.6625
91,1981-06-13,104-09,37.0567,130.6267,19.2885,16.0503,15.5611,15.5351,11.4423,11.4423,8.497,8.497,8.497,5.4813,2.3439,1.963,0.8261,0.5709
92,2007-06-13,104-09,37.0567,130.6267,19.0785,18.49,16.5321,16.0,14.385,11.8832,10.3308,9.829,8.2119,4.6868,1.9431,0.8107,0.8124,0.6936
93,2009-06-08,104-09,37.0567,130.6267,16.9766,16.764,16.764,15.5677,14.6311,13.1149,11.0614,9.6712,8.8085,4.5589,2.6005,1.9436,0.46,0.4578
94,2005-06-23,104-09,37.0567,130.6267,20.6133,19.2305,17.1113,15.9136,14.2042,11.1931,10.5349,9.3314,7.7147,6.6153,2.1812,0.8696,0.9207,0.7305
95,1972-06-09,104-09,37.0567,130.6267,17.7935,17.7935,15.8817,14.7204,14.0903,13.7366,10.8875,10.4229,8.3365,1.09,1.09,0.6339,0.8011,0.4484
96,1997-06-10,104-09,37.0567,130.6267,20.1261,17.3749,16.751,15.3546,12.7716,12.7716,10.964,9.8357,9.8357,5.227,2.1612,1.9336,0.9352,0.5708
97,1976-06-13,104-09,37.0567,130.6267,18.0641,18.0641,15.1129,15.1129,15.1129,13.7351,12.434,10.7852,9.4215,5.4385,3.5789,1.1713,0.9198,0.5223
98,1993-06-02,104-09,37.0567,130.6267,18.1456,17.0166,16.8237,15.5868,15.4649,13.2872,11.2804,9.5998,9.5998,6.5542,2.2246,1.2104,0.8729,0.642
99,1975-06-16,104-09,37.0567,130.6267,18.3007,18.3007,18.3007,15.8804,14.1885,12.3324,10.5245,9.1353,9.1353,5.0034,1.3901,1.6694,0.8288,0.588
100,1971-06-17,104-09,37.0567,130.6267,17.8392,17.1145,13.812,13.812,13.4321,11.2584,9.7762,9.7762,8.3697,5.8232,5.8232,4.2352,0.9066,0.8457
101,1974-06-15,104-09,37.0567,130.6267,17.6985,17.6985,16.0554,16.0554,9.6846,9.6846,9.6846,8.8291,7.5497,7.1523,2.3473,1.9279,0.8927,0.4543
102,1974-06-15,104-09,37.0567,130.6267,18.2192,17.6356,14.0834,14.0834,12.7077,12.7077,10.3887,9.1535,9.1535,4.7166,2.9015,1.9729,0.8274,0.8998
103,1977-06-16,104-09,37.0567,130.6267,18.3244,18.3244,15.9345,15.9345,11.231,11.231,10.2884,10.2884,7.9899,7.9899,2.6666,1.4799,0.9548,0.8171
104,1979-06-17,104-09,37.0567,130.6267,18.9912,18.1033,15.3529,15.3529,14.6395,12.4277,10.7851,10.4806,9.2953,8.7238,5.4246,1.3573,1.0957,0.592
105,1994-06-24,104-09,37.0567,130.6267,20.8028,19.0729,17.4768,17.4768,14.7567,14.67,11.5855,10.6089,9.1907,2.5512,1.8928,0.9952,0.9539,0.7836
106,1989-06-26,104-09,37.0567,130.6267,18.7032,18.7032,16.1178,15.0991,13.3993,13.3993,11.3594,9.4674,7.826,5.5107,1.9403,2.2023,0.8529,0.6445
107,1979-06-17,104-09,37.0567,130.6267,18.0595,17.5318,15.5252,15.5252,9.467,9.467,9.467,9.467,8.6738,8.6738,7.1366,5.1541,0.7757,0.5841
108,1999-06-06,104-09,37.0567,130.6267,18.6409,17.44,15.9027,15.9027,14.786,13.1682,10.8043,9.2473,8.8527,2.9609,2.9609,1.5894,0.8404,0.4252
109,1969-06-15,104-09,37.0567,130.6267,19.1979,17.1632,17.0825,15.5376,14.4585,12.0597,9.3128,9.3128,1.6338,1.6338,1.6338,1.5653,0.828,0.455
110,1992-06-06,104-09,37.0567,130.6267,20.8677,17.1089,13.1597,13.1597,13.1597,13.1597,9.9882,9.9882,9.4391,9.3161,8.8596,5.8101,1.0278,0.8381
111,1993-06-02,104-09,37.0567,130.6267,18.7773,18.7773,18.2017,16.0461,14.0387,13.9363,10.039,9.3907,8.3502,5.8825,2.0684,1.0209,0.8053,0.7627
112,1971-06-17,104-09,37.0567,130.6267,18.31,18.31,16.9319,15.0089,7.4052,7.4052,7.4052,7.4052,7.4052,6.1251,6.1251,7.3001,0.8538,0.4827
113,1993-06-02,104-09,37.0567,130.6267,18.5921,18.5921,17.3349,16.255,15.0243,12.5549,10.346,9.7141,9.7141,6.6254,2.6694,0.9576,0.9383,0.5402
114,2000-06-12,104-09,37.0567,130.6267,17.3696,17.2184,15.2744,15.2744,14.8787,12.418,11.5164,9.2021,8.8178,8.2991,4.9385,1.7323,0.931,0.6805
115,1993-06-02,104-09,37.0567,130.6267,19.9218,16.7969,16.7969,16.016,14.7777,12.4809,10.6358,9.4067,9.4067,5.3022,2.8014,2.2226,0.9548,0.6136
116,1997-06-10,104-09,37.0567,130.6267,19.2162,17.7944,15.9129,15.9129,13.9585,12.8899,9.923,9.1452,9.1452,6.1219,2.2945,1.1212,0.8509,0.627
117,1973-06-16,104-09,37.0567,130.6267,18.1364,17.6518,17.6518,16.7647,14.8905,12.4482,11.8488,9.7818,7.9693,7.286,2.687,1.0404,0.8938,0.5913
118,1972-06-09,104-09,37.0567,130.6267,16.8257,16.8257,16.8257,15.9761,15.2907,13.0929,10.8327,10.8327,7.6314,3.3607,2.8545,0.938,0.5916,0.4853
119,1968-06-13,104-09,37.0567,130.6267,17.8672,17.8672,15.1271,15.1271,12.6289,10.5808,9.0184,8.9652,8.8429,7.4679,2.8135,2.2644,0.887,0.5611
120,2001-06-11,104-09,37.0567,130.6267,19.0442,18.295,16.0302,14.6661,13.7382,11.0755,9.2158,8.5466,2.1455,2.1455,2.0421,0.854,0.5713,0.4807
121,1969-06-15,104-09,37.0567,130.6267,17.0959,17.0959,16.4891,16.0829,14.2678,10.9154,9.0015,8.0419,4.1281,1.09,1.09,1.0189,0.7326,0.557
122,1990-06-06,104-09,37.0567,130.6267,18.8624,17.9678,17.9678,16.1745,14.2632,12.2057,9.8514,9.8514,9.4892,5.964,2.1927,1.4306,0.7239,0.6472
123,1993-06-02,104-09,37.0567,130.6267,19.9399,17.8722,16.7693,15.4329,15.1727,11.2866,10.6714,8.8808,8.8808,6.406,1.6666,1.8283,0.7873,0.7656
124,2009-06-08,104-09,37.0567,130.6267,17.981,17.981,16.6296,16.3685,14.2935,11.1917,9.6606,9.6606,9.0763,5.4923,1.2843,1.3699,0.6511,0.6427
125,2005-06-23,104-09,37.0567,130.6267,18.6186,17.5382,16.1032,16.1032,14.091,12.8192,11.2926,9.4706,9.4434,5.5628,1.9619,1.3219,0.7,0.7847
126,1973-06-16,104-09,37.0567,130.6267,18.9749,17.913,17.913,16.5097,14.7155,13.6932,12.3478,9.1012,9.1012,4.693,2.3758,1.5966,0.5626,0.4384
127,2005-06-23,104-09,37.0567,130.6267,18.3597,18.3597,17.4632,15.6508,14.0124,12.765,10.3375,9.4525,8.8884,3.847,2.6592,1.1983,1.0463,0.5338
128,1978-06-14,104-09,37.0567,130.6267,17.1678,17.1678,16.5881,15.1297,14.4124,13.3618,12.0096,10.8853,10.3064,6.1473,2.7927,1.0188,0.8191,0.7396
129,1995-06-09,104-09,37.0567,130.6267,17.623,17.623,16.9985,16.6133,14.3461,12.4948,11.4781,11.1827,9.6999,4.7872,2.5079,0.62,1.0715,0.7337
130,1992-06-06,104-09,37.0567,130.6267,17.8073,17.8073,15.1985,15.1985,13.8653,11.9696,11.9696,11.0717,10.5398,10.5398,7.4948,4.4947,0.9637,0.7802
131,2009-06-08,104-09,37.0567,130.6267,19.2658,17.2758,17.2758,15.4084,14.6264,13.2737,9.5465,9.363,7.9725,5.8059,3.129,1.5483,0.6518,0.8164
132,1995-06-09,104-09,37.0567,130.6267,17.3359,17.3359,16.9416,16.1707,14.4765,12.6249,11.7548,10.3495,8.8658,5.6538,2.2292,1.5683,0.8685,0.662
133,1992-06-06,104-09,37.0567,130.6267,18.5553,17.8462,16.0515,15.9296,13.6493,13.0045,10.7476,10.7476,10.1743,9.0537,6.5791,3.9019,1.0403,0.7441
134,1992-06-06,104-09,37.0567,130.6267,18.0876,17.2448,14.204,14.204,14.204,13.0652,10.2859,9.1834,9.1834,8.1905,7.6629,0.9647,1.0682,0.7215
135,1995-06-09,104-09,37.0567,130.6267,18.2859,17.35,16.804,16.2949,14.5024,11.9236,11.047,9.324,9.324,5.9132,2.8188,1.0397,0.6455,0.7723
136,1993-06-02,104-09,37.0567,130.6267,18.7937,18.0805,16.1364,15.3423,14.5805,11.7355,10.3972,9.3004,9.3004,6.1913,2.8322,1.7293,0.9783,0.8293
137,2009-06-08,104-09,37.0567,130.6267,17.7394,17.1567,16.9016,14.5695,14.5695,13.2868,12.0545,9.9837,9.1956,6.8957,1.9254,0.9554,0.7642,0.7233
138,1997-06-10,104-09,37.0567,130.6267,19.3595,18.0111,17.2558,15.9564,13.2448,12.0474,9.0212,9.0212,9.0212,5.6082,1.6001,1.0472,0.8751,0.5515
139,2003-06-13,104-09,37.0567,130.6267,20.62,18.6109,18.6109,16.5388,15.5397,14.67,10.8502,8.596,6.2111,4.2111,1.7884,0.62,0.7379,0.5818
140,1994-06-24,104-09,37.0567,130.6267,20.156,19.9249,18.6291,16.6828,15.6498,13.2896,11.4003,11.4003,9.1893,6.086,1.4448,1.4827,0.741,0.5256
141,1974-06-15,104-09,37.0567,130.6267,17.7048,17.7048,16.4643,14.4786,12.0451,11.485,8.6743,8.6743,7.68,7.2591,1.7664,1.6982,0.8671,0.6796
142,1997-06-10,104-09,37.0567,130.6267,18.2946,18.2946,17.036,14.7589,13.6472,11.4453,9.4786,9.1992,9.0246,4.6769,4.1924,0.6995,0.8114,0.7655
143,1995-06-09,104-09,37.0567,130.6267,18.3065,17.3912,16.7186,15.4488,14.2595,12.909,11.588,9.6181,9.4246,5.8942,2.492,1.8197,1.0035,0.7087
144,2005-06-23,104-09,37.0567,130.6267,20.1292,18.7451,17.6525,15.4436,14.5921,13.7752,8.8961,8.843,8.843,6.2769,2.9218,1.3291,0.6059,0.5348
145,1975-06-16,104-09,37.0567,130.6267,19.7922,18.3976,16.4128,16.4128,14.97,12.4038,10.393,10.393,9.1528,5.9194,2.3209,1.5498,0.8548,0.6744
146,1980-06-10,104-09,37.0567,130.6267,18.1727,17.8833,15.859,15.859,14.7802,13.5048,10.538,10.538,9.0952,9.0952,8.4326,2.0507,0.9819,0.7308
147,2005-06-23,104-09,37.0567,130.6267,20.1658,17.3981,16.8035,16.7584,13.7191,11.452,9.9301,9.9301,9.9301,6.6613,1.8524,0.7796,0.852,0.8227
148,2009-06-08,104-09,37.0567,130.6267,18.7475,17.3866,13.8579,13.8579,13.8579,12.4525,9.5069,9.1935,8.3269,5.5112,3.1835,1.6424,0.8999,0.6467
149,1971-06-17,104-09,37.0567,130.6267,18.71,17.525,15.321,11.2902,11.2902,11.2841,9.8138,9.4283,9.0234,5.3039,5.3039,5.2156,0.7391,0.7165
150,2005-06-23,104-09,37.0567,130.6267,19.934,17.9362,17.1474,15.5849,13.0476,11.9713,9.2138,2.7877,2.7877,2.7877,2.1555,1.2175,0.7098,0.5352
