,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500,SSH
12,2004-04-29,105-09,37.5533,130.625,12.2661,11.9504,11.7941,11.7941,11.7941,11.3747,9.4894,9.4894,9.4894,9.4894,5.0035,1.6055,0.9863,0.6629,0.6606726876687756
13,2000-04-14,105-09,37.5533,130.625,11.5344,11.4027,10.9163,10.8916,10.8121,10.6483,10.6483,10.6483,10.6483,10.27,9.58,8.4,2.13,0.8487,0.7121000000000001
14,2010-04-05,105-09,37.5533,130.625,13.2199,13.2199,12.8109,12.7198,11.528,10.5213,10.5213,5.3108,4.6061,3.3584,1.1641,0.81,0.7996,0.6617,0.5303502394544953
15,2005-04-21,105-09,37.5533,130.625,13.0639,12.6486,12.3112,12.1746,11.3567,9.6751,8.1314,8.1314,4.355,4.355,2.6872,1.098,0.7954,0.6223,0.5701226927495636
16,2000-04-14,105-09,37.5533,130.625,10.9836,10.8366,10.8366,10.8366,10.8366,10.625,10.625,9.7806,9.7806,4.3937,1.6169,1.2778,0.7711,0.5347,0.5248894864915554
17,2012-04-09,105-09,37.5533,130.625,12.9207,12.6463,12.2722,12.2722,12.2722,12.2722,10.5362,10.5362,10.5362,10.27,1.688,1.3191,1.1708,0.7192,0.5952535468148151
18,2006-04-25,105-09,37.5533,130.625,12.4513,12.3996,12.3625,11.9446,11.3324,9.6018,9.146,5.9332,4.5003,3.0889,1.9434,1.1432,0.8853,0.7135,0.516130904137827
19,1996-04-07,105-09,37.5533,130.625,9.6624,9.2869,9.2869,8.9519,7.83,6.6053,6.0572,3.3181,3.3181,1.6072,1.065,0.81,0.61,0.466,0.3972
20,2002-04-18,105-09,37.5533,130.625,13.5037,13.4277,13.1349,13.1349,13.08,12.39,11.1617,10.8754,10.6102,10.27,4.9581,1.9815,1.1361,0.793,0.6330271027179276
21,2007-04-07,105-09,37.5533,130.625,12.2638,12.079,12.079,11.8124,11.1562,10.129,10.129,10.129,7.16,7.16,3.4085,1.3373,1.1077,0.8105,0.5609446884768747
22,2010-04-05,105-09,37.5533,130.625,10.6181,10.3633,9.8718,9.8718,9.5139,9.0557,9.0557,9.0557,9.0557,3.3481,1.1959,1.0645,0.7664,0.5418,0.5101550678759067
23,2003-04-24,105-09,37.5533,130.625,13.4524,13.4524,13.0201,12.2953,11.296,10.5492,10.3741,6.2125,6.2125,2.519,1.2694,1.7545,1.0817,0.7544,0.514548063424348
24,1995-04-13,105-09,37.5533,130.625,13.0094,12.7562,12.7562,12.4548,11.8443,10.2615,10.2615,6.6254,2.9294,1.8277,1.6698,0.9651,0.7194,0.625,0.39873889871156754
25,2007-04-07,105-09,37.5533,130.625,11.8003,11.8003,11.6807,10.8604,9.9884,9.4102,9.4102,8.1102,5.8286,3.3664,3.3664,1.5589,1.2309,0.6948,0.6457746405118023
26,2008-04-09,105-09,37.5533,130.625,11.8185,11.6792,11.6367,11.4396,10.6412,10.0483,9.7653,9.7653,9.7653,9.7653,1.9007,1.427,0.9712,0.6717,0.6068476501885381
27,2000-04-14,105-09,37.5533,130.625,11.0243,11.0243,10.8166,10.6644,10.5803,10.5803,10.5803,8.3003,8.3003,3.9951,3.9951,1.7869,1.1603,0.6822,0.6517074783931689
28,2003-04-24,105-09,37.5533,130.625,12.3415,11.9307,11.7389,11.2108,10.4671,9.7609,9.2025,9.0935,5.7868,1.6195,1.0663,0.81,0.6415,0.5866,0.3972
29,2008-04-09,105-09,37.5533,130.625,12.5882,12.5882,12.5882,12.5882,12.5882,12.39,11.4093,10.4163,10.4163,10.27,6.6665,2.663,1.2004,0.7489,0.7121000000000001
30,2002-04-18,105-09,37.5533,130.625,12.5747,12.5747,12.3789,12.1543,11.3568,9.8196,9.8196,6.3703,6.3703,4.8158,1.9426,1.1597,0.908,0.6958,0.576401974188565
31,1998-04-11,105-09,37.5533,130.625,12.253,12.0585,12.0585,12.0585,12.0585,11.9449,11.1451,9.291,9.291,2.9427,2.2514,1.232,0.7863,0.5562,0.5427633711503638
32,2010-04-05,105-09,37.5533,130.625,12.9191,12.6175,12.2917,12.2917,12.2917,12.2917,11.3651,10.6684,7.8812,4.1416,2.2096,1.0525,0.8714,0.6596,0.5058279616971999
33,2009-04-09,105-09,37.5533,130.625,12.1074,12.1032,12.0861,11.3519,10.4704,9.5234,7.4681,3.2011,3.1576,1.5727,1.073,0.81,0.6858,0.6265,0.4962123863732315
34,2001-04-15,105-09,37.5533,130.625,12.2915,11.7273,11.6061,11.6061,11.1926,10.6776,10.0044,10.0044,8.1594,3.7405,1.7509,0.8139,0.7627,0.7168,0.5076429850595504
35,2010-04-05,105-09,37.5533,130.625,10.3336,9.3171,9.0399,8.6311,8.6311,8.2778,6.2917,5.8609,2.6752,1.5199,1.5199,0.9336,0.711,0.62,0.3972
36,2001-04-15,105-09,37.5533,130.625,10.6583,10.1241,10.0454,9.4582,8.7553,8.6222,5.3639,5.3639,4.7756,1.8041,1.3151,0.81,0.6785,0.5424,0.48077132304411907
37,2001-04-15,105-09,37.5533,130.625,12.2882,11.9135,11.8828,11.5389,10.9249,9.278,8.9556,8.766,4.3506,2.1138,1.6765,0.81,0.6546,0.5864,0.4897851888791849
38,2009-04-09,105-09,37.5533,130.625,11.8164,11.6485,11.5401,10.8968,10.1125,8.8012,8.8012,3.3245,2.2679,1.5492,1.1806,0.81,0.6628,0.5296,0.3972
39,1996-04-07,105-09,37.5533,130.625,10.8501,10.4506,10.4415,10.0781,9.9693,9.5358,6.0174,5.9639,4.3273,1.8675,1.8675,1.2396,0.7621,0.5033,0.47710669283704243
40,1999-04-17,105-09,37.5533,130.625,12.7083,12.5471,12.4353,12.4353,11.655,11.178,11.0291,6.1488,6.1488,4.0491,2.1121,1.283,0.8849,0.7145,0.5741894087837637
41,2003-04-24,105-09,37.5533,130.625,12.63,12.5291,12.4326,11.4921,10.1634,8.1169,6.4104,5.8392,2.2973,1.5882,1.0605,0.81,0.6565,0.699,0.3972
42,2012-04-09,105-09,37.5533,130.625,14.1601,13.9835,13.9697,13.8055,12.9929,12.39,9.3664,6.3173,6.3173,2.2168,1.2501,1.1921,0.8401,0.7831,0.4489568895730045
43,2007-04-07,105-09,37.5533,130.625,12.7501,12.7501,12.7501,12.2264,11.3742,10.3907,10.3907,5.7828,2.0308,2.0308,1.2549,0.8362,0.8443,0.5894,0.48812119687124417
44,2012-04-09,105-09,37.5533,130.625,11.8357,11.5536,11.3752,11.1669,10.8234,10.1049,8.4353,7.4246,5.3228,2.1676,1.5166,0.9915,0.7497,0.601,0.44547289590297795
45,2002-04-18,105-09,37.5533,130.625,14.26,14.2,14.07,14.05,13.08,12.39,11.3719,9.3315,6.0015,3.0606,1.6584,0.81,0.7626,0.6527,0.462555493003481
46,2006-04-25,105-09,37.5533,130.625,10.703,10.6052,10.6052,10.3921,10.3921,9.2102,9.2102,6.4848,6.4848,3.0193,1.8384,1.0843,0.7694,0.5073,0.48437938715482
47,2009-04-09,105-09,37.5533,130.625,11.3155,11.3155,11.2048,11.2048,11.2048,11.2048,11.2048,10.8826,10.6718,10.27,8.423,2.1269,2.13,0.771,0.6296642729557931
48,1996-04-07,105-09,37.5533,130.625,10.3643,10.1109,9.8315,8.0894,6.9742,5.4216,5.4216,2.5021,1.8954,1.418,1.4045,0.9499,0.7262,0.5669,0.3972
49,2004-04-29,105-09,37.5533,130.625,11.3438,11.2816,10.9595,10.9595,10.9595,10.9595,10.6243,10.6243,10.6243,10.27,9.58,8.4,2.13,0.8466,0.7121000000000001
50,2004-04-29,105-09,37.5533,130.625,12.1789,12.0448,12.0448,11.4354,11.4354,10.1474,8.9944,8.9944,8.5804,2.9719,2.9719,2.0489,0.9415,0.6545,0.61886506114775
51,2002-04-18,105-09,37.5533,130.625,12.0392,11.7649,11.4782,11.4782,11.3096,10.0234,10.0234,7.2042,7.2042,3.2271,2.245,1.1556,0.7528,0.4973,0.503422328882234
52,2009-04-09,105-09,37.5533,130.625,12.1291,11.9069,11.9069,11.9069,11.9069,11.298,10.193,10.193,8.8644,2.8197,1.0917,0.81,0.6702,0.635,0.4096203491903765
53,1994-04-19,105-09,37.5533,130.625,13.1374,12.8482,12.6899,11.8663,11.5103,9.5591,5.8543,2.858,2.0021,1.4611,1.4034,1.0342,0.8236,0.7776,0.3972
54,2008-04-09,105-09,37.5533,130.625,12.1921,11.9949,11.976,11.9268,11.2606,10.0025,9.3607,9.3607,7.8954,7.8954,2.2135,1.1273,0.8339,0.6627,0.6218620972113637
55,1997-04-15,105-09,37.5533,130.625,11.136,11.136,11.136,9.9982,9.9982,9.0792,8.0541,4.0762,2.2563,1.5506,1.5506,1.2159,0.8516,0.6087,0.5052507260437664
56,1998-04-11,105-09,37.5533,130.625,13.5483,13.4991,13.1863,12.099,11.1023,9.7025,8.0379,2.5908,2.5908,1.5226,1.434,1.1703,0.7758,0.6175,0.5008224798440265
57,1997-04-15,105-09,37.5533,130.625,10.6263,10.5016,10.2892,8.9824,8.9824,8.1422,5.2853,2.6729,2.4112,1.4506,1.4506,1.7112,0.8536,0.6632,0.5168552228946909
58,2005-04-21,105-09,37.5533,130.625,11.1462,11.1462,11.0619,10.4064,10.2592,9.5292,8.6196,3.411,3.411,1.8116,1.6748,1.2772,0.8216,0.682,0.473087323260711
59,2009-04-09,105-09,37.5533,130.625,11.8061,11.6787,11.6463,11.6463,11.6463,11.6091,10.5841,9.445,6.0806,3.1222,1.4852,1.1361,0.8417,0.7057,0.47972215077413816
60,2010-04-05,105-09,37.5533,130.625,12.0942,11.9379,11.4279,10.8708,10.22,9.947,9.947,5.4371,5.4371,2.3017,2.1723,1.3572,0.9833,0.6833,0.559670227173243
61,1996-04-07,105-09,37.5533,130.625,9.3831,9.0904,9.0109,7.3161,6.47,5.4124,5.4124,5.4124,5.4124,1.6918,1.0673,0.9849,0.6449,0.489,0.41809315309351847
62,2006-04-25,105-09,37.5533,130.625,11.5439,11.1489,10.887,9.8262,8.5643,6.911,5.8511,3.3669,2.0796,1.6419,1.5909,0.8167,0.6782,0.5069,0.4146643736993023
63,2008-04-09,105-09,37.5533,130.625,11.8268,11.709,11.5112,11.3725,11.3725,11.3725,11.2641,10.7244,6.9436,3.273,1.1993,0.9427,0.8456,0.6309,0.5061456366945999
64,1996-04-07,105-09,37.5533,130.625,9.2285,8.7911,8.7911,8.7911,8.7911,8.7911,8.7911,8.7911,8.7911,4.6058,2.3075,1.2419,0.7811,0.4992,0.5041159110845223
65,2010-04-05,105-09,37.5533,130.625,12.7728,12.7728,12.1129,11.4521,10.2805,8.9277,8.9277,3.0256,2.3597,1.9967,1.1205,0.81,0.7859,0.6592,0.558332346318456
66,1996-04-07,105-09,37.5533,130.625,11.4191,11.1687,11.1687,10.4823,9.2213,7.4218,7.4218,7.4218,3.5531,2.101,1.08,0.81,0.61,0.493,0.47181580444605775
67,2001-04-15,105-09,37.5533,130.625,10.5634,9.5696,9.5696,9.5696,9.5696,9.5696,8.5691,8.5691,2.7661,2.7661,2.7661,1.2788,0.9009,0.5892,0.4893327141729026
68,1998-04-11,105-09,37.5533,130.625,12.8171,12.8117,12.8117,12.4659,11.6192,9.795,9.6447,4.4472,4.4472,2.5618,1.2831,1.0144,0.6809,0.5263,0.5531433717507663
69,1997-04-15,105-09,37.5533,130.625,11.9048,11.6997,11.4667,10.6939,10.0445,9.1415,8.0533,7.4437,5.9178,1.926,1.926,1.161,0.7858,0.5801,0.5451666324970919
70,2004-04-29,105-09,37.5533,130.625,11.3761,11.1422,10.9062,10.8109,10.704,10.062,8.3348,8.3348,8.3348,8.3348,2.1804,1.3401,0.8696,0.6065,0.6255283877917022
71,2003-04-24,105-09,37.5533,130.625,11.6629,11.4622,11.2868,11.2868,11.1084,10.7342,10.0101,10.0101,6.4949,2.5146,1.1461,0.81,0.6765,0.5608,0.49931941461799945
72,1997-04-15,105-09,37.5533,130.625,11.0383,11.0242,10.7775,10.0993,10.0455,8.7577,6.4268,2.8789,2.8789,1.5176,1.4836,0.9042,0.6662,0.4728,0.49939494099363585
73,2003-04-24,105-09,37.5533,130.625,11.6178,11.2942,10.9549,10.761,9.8555,9.6941,8.7882,8.7882,8.7882,3.774,1.272,1.1078,0.7967,0.6118,0.5135958802461048
74,2001-04-15,105-09,37.5533,130.625,12.8098,12.5644,12.3319,12.3319,11.7682,11.203,9.8265,9.8265,8.969,3.3833,1.3511,1.1029,0.8018,0.6525,0.5522260141578346
75,1998-04-11,105-09,37.5533,130.625,12.8071,12.6321,12.5939,12.5939,12.5939,12.39,10.0714,9.5711,9.5711,2.9587,2.3603,1.3072,0.8845,0.5579,0.533307118264615
76,1994-04-19,105-09,37.5533,130.625,11.3355,11.1838,10.9531,9.778,8.3498,6.1807,6.1807,3.7222,3.5532,1.6951,1.3518,1.1337,0.7949,0.746,0.4418069633492
77,2011-04-11,105-09,37.5533,130.625,11.8506,11.8127,11.6041,11.4076,11.1854,10.7898,10.7898,6.7729,6.1283,2.0307,1.4911,0.9268,0.814,0.6062,0.5086477541952034
78,2001-04-15,105-09,37.5533,130.625,12.5779,12.3998,12.3985,12.2437,11.5238,11.222,11.222,10.8859,10.2304,10.2304,2.0117,1.3564,0.88,0.7039,0.6209377831999718
79,2004-04-29,105-09,37.5533,130.625,10.8634,10.8634,10.2538,8.8229,7.641,6.5648,5.7834,3.6508,3.6508,2.4753,1.7928,3.0374,1.3584,0.8023,0.6356805298935113
80,1997-04-15,105-09,37.5533,130.625,12.2672,11.9959,11.8268,10.9682,10.1775,8.6717,5.5759,2.9243,2.9243,1.4764,1.345,1.3527,0.7808,0.6722,0.4333132398649448
81,1994-04-19,105-09,37.5533,130.625,13.6924,13.1395,13.1307,13.1307,13.08,12.39,10.6331,10.1454,6.7257,3.29,3.29,1.5897,1.8672,0.872,0.5069335806259998
82,2005-04-21,105-09,37.5533,130.625,12.6555,12.5023,12.2298,11.9161,11.3162,10.2499,9.1108,8.6298,6.0796,3.037,1.8988,1.4009,0.8923,0.7319,0.5542440916455607
83,2001-04-15,105-09,37.5533,130.625,10.922,10.8009,10.707,10.2994,10.2824,10.2824,10.2824,10.2824,4.1346,2.7186,2.7186,1.2042,0.9675,0.7461,0.5430344897092194
84,2009-04-09,105-09,37.5533,130.625,11.8267,11.8267,11.5948,11.5948,11.361,11.2721,11.2721,10.8622,8.9827,8.9827,1.4768,1.2059,1.0272,0.7517,0.6240991028761332
85,2009-04-09,105-09,37.5533,130.625,10.2389,10.0036,9.7071,9.7071,9.7071,9.7071,8.8612,6.6522,6.6522,2.4577,1.5795,0.81,0.7159,0.4843,0.5084858809205689
86,2006-04-25,105-09,37.5533,130.625,10.9198,10.7508,10.692,9.6741,9.0218,7.66,4.7168,3.8643,3.2459,1.8862,1.143,1.0716,0.716,0.521,0.4602151104797464
87,2005-04-21,105-09,37.5533,130.625,11.9808,11.8154,11.8154,11.7349,11.0807,9.951,9.951,8.5619,5.8753,3.6433,1.5122,0.9529,0.7858,0.64,0.4731321046516382
88,2008-04-09,105-09,37.5533,130.625,12.4402,12.3597,12.0763,11.9436,11.2187,11.1355,11.1355,10.8734,7.1969,7.1969,1.8067,1.2539,1.7301,0.8694,0.5890179831441992
89,2001-04-15,105-09,37.5533,130.625,12.2999,11.9556,11.7914,11.602,11.086,10.0422,9.1445,9.1445,9.1445,5.9445,2.1123,1.3,0.8876,0.653,0.6004661351997538
90,2007-04-07,105-09,37.5533,130.625,11.8365,11.5721,11.3454,10.7791,9.8744,8.8771,8.6073,8.2806,6.3563,2.7134,2.1644,1.1574,0.7946,0.5667,0.5690074538343206
91,2002-04-18,105-09,37.5533,130.625,11.9703,11.9703,11.9703,11.9546,10.9287,9.3104,9.3104,9.0738,8.3434,8.3434,1.0968,1.1024,0.8232,0.7702,0.5994664308039153
92,2010-04-05,105-09,37.5533,130.625,12.4597,12.1269,11.8253,11.359,10.2243,8.9657,7.5843,7.5843,3.6174,1.7996,1.1266,0.81,0.7104,0.756,0.42982524065739547
93,2001-04-15,105-09,37.5533,130.625,12.1426,11.8021,11.5642,11.1504,10.5859,9.9019,9.1445,9.1445,9.1445,2.9235,2.8191,1.5704,0.8974,0.7615,0.5567108793550188
94,2004-04-29,105-09,37.5533,130.625,7.8481,7.8481,6.66,6.59,6.59,6.59,4.5876,4.5876,4.5876,2.8601,2.8601,1.5271,0.8175,0.5387,0.622781492034585
95,2011-04-11,105-09,37.5533,130.625,11.5109,11.027,11.027,11.027,11.027,11.027,10.9394,10.8869,10.4933,10.27,8.0448,1.1511,0.9619,0.775,0.5425404293396788
96,2008-04-09,105-09,37.5533,130.625,10.9034,10.5916,10.2952,9.5078,9.4069,8.2776,5.7763,5.7763,5.7763,3.1144,3.1144,1.8218,1.3129,0.799,0.5661878096426328
97,2010-04-05,105-09,37.5533,130.625,10.615,10.3226,10.0456,9.9619,9.0272,8.4334,8.4334,8.4334,8.2717,4.0904,1.5637,0.95,0.7125,0.5366,0.5427056428407743
98,2000-04-14,105-09,37.5533,130.625,9.6617,9.6617,9.2843,8.7936,8.4854,7.6373,7.6373,3.0389,3.0389,1.7355,1.1658,1.0338,0.6916,0.4811,0.4962819867386425
99,2000-04-14,105-09,37.5533,130.625,12.0698,11.8441,11.7149,10.7155,9.6936,7.2026,5.2671,2.6304,2.6304,1.5524,1.5524,1.2868,0.7721,0.6275,0.49046315846562344
100,1998-04-11,105-09,37.5533,130.625,13.0036,12.561,12.468,12.468,12.2361,10.8183,10.1726,8.3331,6.868,3.872,3.872,1.2288,0.958,0.7282,0.4934983751846182
101,2006-04-25,105-09,37.5533,130.625,11.9251,11.7213,11.6185,11.6185,11.6185,11.6185,10.6938,10.2567,10.1381,3.705,3.5076,1.2706,0.897,0.6292,0.5434560677786532
102,1999-04-17,105-09,37.5533,130.625,12.5397,12.5397,12.402,11.9515,11.4882,10.8288,10.8288,8.439,7.4727,3.8706,2.8884,1.5145,1.1843,0.7902,0.6362786947033353
103,2009-04-09,105-09,37.5533,130.625,12.2919,12.0584,12.0584,12.0584,11.6902,11.2309,10.9236,8.3467,8.3467,2.9724,2.8743,1.035,0.8306,0.6832,0.5434693303429714
104,1997-04-15,105-09,37.5533,130.625,11.1413,10.8289,10.5229,9.4212,8.7372,8.0718,7.4365,5.9435,2.9243,1.6395,1.3959,1.0529,0.7328,0.6005,0.4782503392119755
105,2010-04-05,105-09,37.5533,130.625,13.4249,12.7847,12.3537,12.3123,11.8523,11.8523,11.4033,10.7824,7.4958,2.6365,1.9784,0.9506,0.8375,0.6621,0.4667635135849205
106,2002-04-18,105-09,37.5533,130.625,11.5488,11.5024,11.2027,11.2027,11.2027,11.0572,11.0572,10.7843,10.5864,10.27,2.4449,1.2789,1.0343,0.6925,0.628739715930113
107,1995-04-13,105-09,37.5533,130.625,11.5157,11.5157,11.4028,11.2718,11.2718,11.2718,11.2718,10.2329,8.6966,2.9906,2.9906,2.035,1.2613,0.6644,0.5682729121474115
108,2003-04-24,105-09,37.5533,130.625,13.357,13.357,13.0908,13.0908,12.7978,11.2211,6.915,3.6648,3.6648,1.9421,1.0642,0.81,0.7137,0.6186,0.439818395304899
109,1999-04-17,105-09,37.5533,130.625,11.5635,11.2574,11.2574,10.625,9.6773,7.8838,5.9825,5.9825,5.9825,3.055,3.055,1.1374,0.7942,0.6126,0.5884498420930018
110,2010-04-05,105-09,37.5533,130.625,13.4735,12.6966,12.4931,11.9706,10.6601,8.6268,7.079,7.079,6.6768,1.8989,1.2198,0.9487,0.6643,0.595,0.4104031633544783
111,2007-04-07,105-09,37.5533,130.625,10.878,10.878,10.878,10.6427,10.2827,9.988,9.988,9.988,9.988,9.988,2.3956,2.2785,1.5424,0.7727,0.6332455957314043
112,1998-04-11,105-09,37.5533,130.625,13.0628,12.7114,12.7114,12.7114,12.7114,12.39,11.3944,10.5507,9.8943,6.1661,6.1661,1.2333,0.8759,0.6029,0.5661654138225297
113,1994-04-19,105-09,37.5533,130.625,11.4692,11.2708,11.2668,10.7046,10.245,10.0924,10.0676,8.04,3.4563,2.2338,1.3178,1.2432,0.8068,0.6596,0.41358900812811333
114,2009-04-09,105-09,37.5533,130.625,10.0339,9.4376,9.4376,8.7222,7.1952,6.3652,4.7615,4.5939,4.5939,1.4852,1.0726,0.81,0.61,0.471,0.3972
115,2006-04-25,105-09,37.5533,130.625,12.9299,12.7077,12.5538,11.8066,11.3293,9.8777,6.541,6.194,2.8431,2.4826,2.4826,1.4766,1.2441,0.862,0.525445373229653
116,2002-04-18,105-09,37.5533,130.625,11.2252,11.2252,11.0955,10.9924,10.7254,9.5081,7.8381,7.6493,6.7169,2.9466,1.1601,0.8202,0.7223,0.5675,0.5905420958949208
117,2009-04-09,105-09,37.5533,130.625,11.5837,11.5225,11.4486,11.0989,10.653,9.6416,9.4551,7.3324,6.2781,3.1573,2.2988,1.2515,0.8385,0.6698,0.5453276615213132
118,2011-04-11,105-09,37.5533,130.625,11.8789,11.5086,11.262,11.262,11.262,11.262,10.8679,10.825,10.5994,10.27,4.8465,1.5496,1.5918,0.8262,0.5615350607061915
119,2008-04-09,105-09,37.5533,130.625,12.1351,11.7677,11.7677,11.7677,11.512,10.3854,9.9294,9.9294,9.9294,6.8745,3.6901,1.7129,0.9099,0.7216,0.5829912616992218
120,1995-04-13,105-09,37.5533,130.625,10.5613,9.8696,9.8696,9.4921,9.1525,8.475,8.475,6.7605,5.6201,1.6038,1.5691,0.897,0.6599,0.5666,0.40440309747699615
121,1999-04-17,105-09,37.5533,130.625,12.6191,12.4854,12.4854,12.4525,12.2051,10.8159,10.8159,9.0835,6.8167,3.1815,3.1815,1.1379,0.89,0.6268,0.5236324278469502
122,2004-04-29,105-09,37.5533,130.625,12.2016,11.7548,11.3795,10.9209,9.9232,9.2252,7.0902,7.0902,6.7322,2.748,1.4082,1.2349,0.7544,0.5962,0.5229769403395255
123,1993-04-16,105-09,37.5533,130.625,12.1247,11.958,11.5326,10.6162,9.741,9.0651,7.1232,5.0507,2.9341,1.7504,1.7504,1.4092,1.1981,0.8114,0.5038409784575926
124,1996-04-07,105-09,37.5533,130.625,10.9224,10.1896,10.1896,10.1806,9.6024,8.7953,8.222,8.222,7.8328,3.0205,2.2875,1.0107,0.6858,0.4786,0.45832104747872804
125,1999-04-17,105-09,37.5533,130.625,12.0048,11.8954,11.5962,11.2989,10.6098,10.034,7.8646,7.2171,4.4126,2.4787,1.8247,1.0967,0.817,0.6274,0.6002164362560193
126,2012-04-09,105-09,37.5533,130.625,11.261,10.9873,10.9873,10.9141,10.1697,8.7964,8.4634,4.2887,4.2887,1.7852,1.2537,0.81,0.6235,0.471,0.3972
127,2011-04-11,105-09,37.5533,130.625,12.0373,11.7509,11.4742,11.1833,10.504,9.602,9.602,8.944,7.4195,3.7424,1.2516,1.0707,0.8159,0.6612,0.505493239511104
128,2008-04-09,105-09,37.5533,130.625,10.625,10.5742,10.5742,10.0969,9.8105,8.7883,7.6343,6.6093,5.0557,3.0529,1.9066,1.2609,0.8473,0.6862,0.5547740358587112
129,1994-04-19,105-09,37.5533,130.625,14.26,14.2,14.07,14.05,13.08,12.39,11.2497,10.2786,9.0244,5.2543,4.6315,1.9883,1.9065,0.857,0.49878326495244574
130,1998-04-11,105-09,37.5533,130.625,14.1945,13.9327,13.7733,13.3584,12.5894,11.1862,10.7087,7.3882,3.1153,1.8103,1.3028,0.81,0.7459,0.7121,0.46411812289037424
131,2002-04-18,105-09,37.5533,130.625,11.0025,10.7632,10.6317,10.0629,8.6179,6.2714,6.2714,3.7907,2.8654,1.9178,1.1405,0.81,0.611,0.4864,0.47913591018765767
132,2007-04-07,105-09,37.5533,130.625,11.2892,11.1272,10.9828,10.8259,10.3314,9.881,9.881,9.369,9.369,7.263,2.9424,1.4315,0.9824,0.7191,0.5809395949781777
133,2000-04-14,105-09,37.5533,130.625,11.5051,11.5051,11.4276,11.2643,11.2643,10.5417,10.5417,8.8208,8.8208,3.6445,3.6445,1.7476,0.9288,0.6101,0.610882463950191
134,2008-04-09,105-09,37.5533,130.625,11.7984,11.7984,11.7289,11.2836,10.9014,9.9422,9.9422,6.834,3.3872,2.2788,1.5364,1.0044,0.8257,0.7012,0.5124486954941806
135,2011-04-11,105-09,37.5533,130.625,11.5,11.1966,10.7018,10.488,9.9191,9.9191,9.7357,8.6069,7.9919,4.0539,2.4504,1.4768,1.513,0.7141,0.5765019836008703
136,2004-04-29,105-09,37.5533,130.625,10.706,10.5819,10.0589,9.3751,8.6571,7.6195,6.6067,6.6067,6.4333,3.6132,2.3185,1.5539,0.8251,0.5587,0.6779151179693454
137,1998-04-11,105-09,37.5533,130.625,13.1685,12.9143,12.9143,12.9143,12.9143,12.39,11.409,10.8899,10.7199,10.27,3.8352,2.8481,1.8909,0.786,0.6780960113757797
138,1995-04-13,105-09,37.5533,130.625,13.5178,13.2198,13.2198,12.353,11.2762,9.3585,9.3585,5.8031,5.3383,2.1748,1.8742,1.0197,0.8231,0.7328,0.4264039824386159
139,2007-04-07,105-09,37.5533,130.625,11.2788,10.8957,10.829,10.2486,9.2492,8.2161,6.1827,6.1827,6.1827,6.1827,6.0194,1.6568,1.0717,0.7609,0.5762368488220176
