,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500,SSH
14,2000-10-10,105-10,37.5533,130.9317,21.4144,21.0019,20.9662,18.6882,14.0721,12.6322,9.5545,8.698247717962683,4.7099,1.7203,1.2605,1.0224,0.6781,0.544,0.6822484586632149
15,2010-10-16,105-10,37.5533,130.9317,20.3279,20.3279,20.3279,20.3279,13.7327,13.7327,5.4663,5.4663,1.69,1.5235,0.9787,1.094,0.6786,0.5261,0.6611721854825361
16,2002-10-25,105-10,37.5533,130.9317,17.4731,16.84,16.2972,16.2972,13.332,5.7671,3.18,1.9935798658204869,1.69,1.2455,0.92,0.7332,0.52,0.36,0.5084612193388329
17,2008-10-12,105-10,37.5533,130.9317,21.178,20.7055,20.603,19.1045,11.3024,11.1572,4.6736,2.65930586289993,2.534,2.534,1.4604,1.3145,0.9232,0.6815,0.5595423168787046
18,2006-10-17,105-10,37.5533,130.9317,18.9282,18.9282,18.9282,18.9282,16.5758,12.818,9.3103,3.920763562784286,3.920763562784286,2.0446,1.2932,0.9278,0.7507,0.5588,0.6856497052500745
19,2011-10-08,105-10,37.5533,130.9317,20.2518,20.2518,20.2518,20.2518,15.923,9.1016,8.0679,8.0679,4.2535,1.7388,1.254,0.7866,0.5872,0.536,0.7788002930295703
20,2000-10-10,105-10,37.5533,130.9317,18.6899,17.7568,17.7568,16.4805,10.63,10.63,3.5149,2.3445359195872455,2.3445359195872455,2.3445359195872455,1.2495,0.8772,0.7462,0.5516,0.4922
21,2001-10-20,105-10,37.5533,130.9317,18.7314,18.7314,18.7314,18.7314,18.7314,9.1255,9.1255,4.004069646157011,4.004069646157011,2.4056,1.0122,0.8664,0.581,0.4975,0.7760078577533114
22,2001-10-20,105-10,37.5533,130.9317,20.0078,20.0078,20.0078,19.3261,11.898,4.9209,3.6385,1.9800396510195004,1.69,1.2438,0.92,0.7469,0.52,0.36,0.543031257767979
23,1998-10-22,105-10,37.5533,130.9317,22.3527,22.3098,21.98,21.5157,20.8,16.8942,15.19,12.801997364235065,9.71,5.5453,3.7102,1.93,0.8234,0.6818,0.8757
24,1993-10-21,105-10,37.5533,130.9317,21.2433,20.4309,20.3697,19.1918,13.12,9.3752,6.2798,2.0414140666571745,2.0414140666571745,2.0414140666571745,1.6885,1.7153,1.2235,0.7626,0.6000082020079414
25,1998-10-22,105-10,37.5533,130.9317,19.4151,19.4151,19.4151,19.0954,15.25,8.4401,8.4401,6.049628080326023,6.049628080326023,2.4322,1.8194,0.9724,0.8325,0.6071,0.6811407264515994
26,1996-10-12,105-10,37.5533,130.9317,20.6879,20.6879,20.6879,19.3656,16.5393,7.8516,7.8516,4.630315170278175,4.3702,2.0241,1.1661,1.0728,0.5832,0.495,0.7601202822303508
27,2008-10-12,105-10,37.5533,130.9317,21.1326,20.5817,20.2835,18.0722,10.9502,6.4618,3.29,2.3074679044867183,1.8242,1.5532,1.315,0.8231,0.8139,0.6144,0.5459293969593233
28,1996-10-12,105-10,37.5533,130.9317,21.2132,20.6814,20.6575,18.5143,13.3358,11.3346,7.7094,2.65096027124602,2.65096027124602,1.3885,1.141,1.0145,0.6841,0.5017,0.6174430097729977
29,2003-10-16,105-10,37.5533,130.9317,20.901,20.5361,20.5361,20.5192,18.7739,16.8557,11.6668,10.918078162666433,5.0004,1.7094,1.2035,1.3298,0.6973,0.5356,0.7665097073567373
30,2003-10-16,105-10,37.5533,130.9317,19.8657,19.3102,19.3102,18.2961,13.5081,13.5081,7.4143,6.97276826812633,4.9893,3.8534,1.8534,0.9592,0.7716,0.5747,0.6624876413733034
31,2001-10-20,105-10,37.5533,130.9317,20.3841,20.3841,20.3841,18.6294,18.0,15.701,14.0093,11.91923752177785,5.9532,1.2392,1.2392,0.943,0.6489,0.463,0.681318276208029
32,1998-10-22,105-10,37.5533,130.9317,20.3095,20.3095,20.3095,20.3095,16.2663,12.5265,8.3537,6.674847741680596,4.93,4.0282,1.2243,0.9968,0.52,0.4766,0.8296291362254968
33,1995-10-26,105-10,37.5533,130.9317,21.2787,20.3285,20.2006,19.0922,13.0232,5.8413,5.8413,1.981033815997629,1.981033815997629,1.981033815997629,1.5738,1.225,0.9442,0.6267,0.6304127727906135
34,2001-10-20,105-10,37.5533,130.9317,19.0588,19.0588,19.0588,19.0588,18.5288,8.1977,8.1977,8.1977,5.7807,1.2457,0.92,0.7709,0.52,0.4871,0.7591821138788655
35,1994-10-16,105-10,37.5533,130.9317,17.635,17.635,17.635,17.635,13.5806,4.9459,3.18,2.0580927876417836,1.69,1.2549,0.92,0.7348,0.5267,0.3954,0.56915948443263
36,2011-10-08,105-10,37.5533,130.9317,18.6875,18.5847,18.5001,17.7872,11.1997,5.0746,3.18,1.981910842130234,1.69,1.69,1.1353,0.8577,0.7704,0.5897,0.5054952601148921
37,1993-10-21,105-10,37.5533,130.9317,20.9465,20.18,19.969,17.8192,15.5168,10.3234,10.3234,5.251540830798681,5.251540830798681,2.4007,1.9051,1.5967,0.9786,0.674,0.6542788043137526
38,2008-10-12,105-10,37.5533,130.9317,19.001,19.001,19.001,19.001,16.6764,15.4377,8.4696,8.4696,6.1763,3.3431,1.4338,1.222,0.7959,0.6858,0.7499471954255341
39,2003-10-16,105-10,37.5533,130.9317,19.9741,19.9741,19.9741,19.9741,18.4931,16.4018,12.6191,12.175100151305019,7.8255,3.0665,1.7429,1.1123,0.693,0.5348,0.8125198040380517
40,2006-10-17,105-10,37.5533,130.9317,19.182,19.182,19.182,19.182,11.6112,4.8526,3.18,1.9800226688463085,1.69,1.4745,0.92,0.8082,0.8163,0.6273,0.5431521753991806
41,2000-10-10,105-10,37.5533,130.9317,19.4546,19.4546,19.4546,19.4313,10.63,9.8921,3.18,3.18,1.69,1.69,0.92,0.9159,0.6663,0.5525,0.5054800345163022
42,2000-10-10,105-10,37.5533,130.9317,21.7131,21.7131,21.7131,18.858,12.7879,11.5796,7.3713,7.3713,2.4723,1.3549,1.3521,0.7796,0.6844,0.5397,0.666743514604828
43,2000-10-10,105-10,37.5533,130.9317,20.7645,20.4536,20.4536,19.4589,10.9459,10.9459,4.2828,3.950761417491611,3.6591,3.6591,1.5317,1.93,0.8609,0.6873,0.6035173971785524
44,2001-10-20,105-10,37.5533,130.9317,22.114,22.114,21.98,21.5815,20.8,12.8272,12.8272,12.212224938950248,9.5444,1.5677,1.4807,0.9933,0.6503,0.5586,0.8757
45,2010-10-16,105-10,37.5533,130.9317,18.3305,18.3305,18.3305,18.3305,15.6126,6.5803,5.2925,4.895147400945348,1.69,1.2274,0.92,0.7319,0.52,0.36,0.6572243113867224
46,2001-10-20,105-10,37.5533,130.9317,21.6991,20.6643,20.6643,20.6643,20.6643,16.7261,15.19,11.796408404209211,9.71,6.3389,3.78,1.93,1.4003,0.8139,0.8757
47,1993-10-21,105-10,37.5533,130.9317,17.6135,16.84,16.24,15.8007,13.2715,11.4474,5.022,5.022,4.0822,1.4055,1.2354,0.7729,0.6822,0.5016,0.5245252803698257
48,2002-10-25,105-10,37.5533,130.9317,18.5685,18.5685,18.5685,18.5685,18.5685,13.2366,11.0033,8.200841326574576,5.1147,2.0092,1.4264,1.0588,0.7291,0.5509,0.7192445124191353
49,2001-10-20,105-10,37.5533,130.9317,17.9829,17.9829,17.9829,17.9829,17.3823,5.8645,5.8645,3.6637153182447353,3.6637153182447353,1.2282,1.2069,0.7391,0.6398,0.4418,0.6612684721278765
50,2003-10-16,105-10,37.5533,130.9317,18.6411,18.6411,18.6411,18.6199,17.8075,16.4766,14.3634,12.80873582778482,9.71,3.6641,3.49,1.124,0.8076,0.6047,0.7603333238560266
51,2011-10-08,105-10,37.5533,130.9317,19.9339,19.9339,19.9339,19.9339,12.9957,5.1839,4.6929,2.5304482398224812,2.5304482398224812,1.7638,1.0945,0.8668,0.7192,0.5934,0.6400483717979668
52,2012-10-08,105-10,37.5533,130.9317,21.8337,21.3433,21.2625,19.5454,15.7643,13.78,10.7758,10.7758,6.5168,3.4582,1.9626,1.6158,0.8956,0.7341,0.7770379111340033
53,2010-10-16,105-10,37.5533,130.9317,18.5689,18.5689,18.5689,18.5689,17.1054,13.6875,9.1363,8.274437259489005,5.1545,2.5819,1.4463,1.0369,0.7214,0.5539,0.7017584222033215
54,1993-10-21,105-10,37.5533,130.9317,20.3538,20.2881,19.8538,18.4825,14.3422,6.2029,6.2029,3.5238338310850645,3.5238338310850645,1.2355,1.2355,0.8529,1.0181,0.6955,0.6052387312144387
55,2003-10-16,105-10,37.5533,130.9317,22.3782,22.3569,21.98,21.98,20.8,16.9084,15.19,12.809131926816058,9.71,6.1267,3.7107,1.93,0.8797,0.7931,0.8757
56,2004-10-18,105-10,37.5533,130.9317,20.1347,19.3322,19.1456,19.1456,14.6873,9.2642,8.8037,2.5681909336722892,2.5681909336722892,2.5681909336722892,2.5681909336722892,1.4626,1.3348,0.82,0.7089359962111592
57,2011-10-08,105-10,37.5533,130.9317,18.867,18.867,18.867,18.867,16.7454,9.8556,9.8556,9.111305156442118,7.8792,1.9659,1.8587,0.8857,0.7924,0.5922,0.7052588428330222
58,2003-10-16,105-10,37.5533,130.9317,20.3363,20.3363,20.3363,20.3363,19.8336,16.3044,13.4479,12.660030066852025,7.3902,3.4894,1.5208,1.0307,0.6652,0.5626,0.8483534274730493
59,2011-10-08,105-10,37.5533,130.9317,17.791,17.791,17.791,17.791,12.9014,6.953,3.18,3.18,1.69,1.2201,0.92,0.7325,0.5373,0.4185,0.4987141660961565
60,1998-10-22,105-10,37.5533,130.9317,19.2806,19.1105,19.1105,17.9324,12.9774,11.8068,8.1997,4.333758019136586,4.333758019136586,3.9217,2.1334,1.2785,0.836,0.576,0.6124504025067252
61,2006-10-17,105-10,37.5533,130.9317,20.6955,20.6955,20.6955,20.6955,18.6339,8.5003,8.5003,3.0273826598055447,3.0273826598055447,1.3872,1.2199,0.7703,0.7085,0.5532,0.8031139558673566
62,2008-10-12,105-10,37.5533,130.9317,18.7647,18.7647,18.7647,18.5611,12.921,11.0601,6.5034,6.5034,3.795,2.1258,1.5017,0.9118,0.7924,0.6056,0.5812914820636523
63,2006-10-17,105-10,37.5533,130.9317,21.6829,21.6829,21.6829,21.6829,20.4899,16.8058,11.5478,5.594537918356043,5.594537918356043,4.44,1.2745,1.93,0.7249,0.5825,0.8757
64,1998-10-22,105-10,37.5533,130.9317,18.9632,18.9324,18.9324,18.9324,17.6416,15.6655,12.5405,10.691724424726766,8.9202,4.8112,2.1053,1.4187,0.7748,0.5762,0.7595207193036693
65,2010-10-16,105-10,37.5533,130.9317,20.4636,20.4636,20.4636,20.4636,14.3731,7.703,6.5993,2.0099817211100373,2.0099817211100373,2.0099817211100373,1.5644,1.3413,0.8625,0.6206,0.7042686850149518
66,2004-10-18,105-10,37.5533,130.9317,19.0246,19.0246,18.9919,17.6466,12.6533,5.0539,5.0539,2.0034782303628766,2.0034782303628766,2.0034782303628766,1.3632,0.7593,0.7085,0.5174,0.575679585874675
67,2000-10-10,105-10,37.5533,130.9317,19.4847,19.4847,19.4847,19.3463,10.9751,7.0585,3.706,2.0968717128186998,2.0968717128186998,1.4289,1.0296,0.8478,0.7476,0.5468,0.49481191648626943
68,1995-10-26,105-10,37.5533,130.9317,19.3308,19.3308,19.3308,19.3308,13.794,6.8639,4.5393,1.982606638235081,1.982606638235081,1.576,1.0196,0.8258,0.739,0.5288,0.6207594622724448
69,2003-10-16,105-10,37.5533,130.9317,21.1566,21.1566,21.1566,20.3134,18.5828,16.7666,14.0922,12.751272996348359,7.3589,3.5309,1.5721,1.1426,0.6919,0.5736,0.8159634622543939
70,2008-10-12,105-10,37.5533,130.9317,20.9769,20.9769,20.9769,19.7094,12.0541,6.3246,4.8695,1.9873216926683879,1.69,1.4481,0.92,1.0649,0.7051,0.5404,0.5605693150025592
71,2001-10-20,105-10,37.5533,130.9317,20.7579,20.7579,20.7579,20.6204,20.6204,16.0633,14.9589,11.922525673217047,8.6025,2.3983,1.5368,1.097,0.6542,0.5206,0.8757
72,2004-10-18,105-10,37.5533,130.9317,20.51,18.8171,18.737,18.3507,17.8264,9.1493,9.1493,3.5078434066925697,3.5078434066925697,3.5078434066925697,2.4732,1.0694,0.8014,0.6167,0.8021778955411438
73,2004-10-18,105-10,37.5533,130.9317,17.5493,16.84,16.24,15.6049,15.6049,9.7704,9.7704,9.7704,7.0547,3.4587,1.819,0.7464,0.6451,0.5304,0.657804947298295
74,2010-10-16,105-10,37.5533,130.9317,18.1294,18.1294,18.1294,18.1294,16.389,6.2815,6.2815,6.13619293656326,6.13619293656326,3.5474,1.6774,0.8979,0.7702,0.6023,0.7227982097252172
75,2001-10-20,105-10,37.5533,130.9317,22.1254,21.236,21.236,19.7382,13.8931,13.8931,10.0328,2.2736577835755774,2.2736577835755774,2.2736577835755774,1.4503,1.93,0.8637,0.6201,0.6848643250683866
76,2008-10-12,105-10,37.5533,130.9317,17.8807,17.8807,17.8807,17.8807,12.1112,8.4363,3.18,3.18,3.18,1.51,1.2438,0.754,0.7431,0.5923,0.5773664424663099
77,1993-10-21,105-10,37.5533,130.9317,20.2767,20.2767,20.2767,19.1517,14.1562,9.2273,6.9822,6.9822,2.8665,1.7274,1.267,1.1372,0.8097,0.6962,0.636923197668775
78,2002-10-25,105-10,37.5533,130.9317,22.0198,20.8339,20.815,19.3581,18.4331,16.6062,14.8516,11.046892699226502,7.4653,4.2845,1.7297,1.8238,0.7958,0.6236,0.8064820839443811
79,2006-10-17,105-10,37.5533,130.9317,19.7006,19.7006,19.7006,18.7628,15.5929,13.1388,11.3127,11.3127,6.6653,1.8547,1.8426,0.8838,0.7834,0.5747,0.6861308088980507
80,2011-10-08,105-10,37.5533,130.9317,17.8401,17.8401,17.8401,17.8401,11.3574,4.9099,3.18,2.333096287344802,1.69,1.69,1.3318,0.7889,0.7605,0.5886,0.502585416207705
81,2010-10-16,105-10,37.5533,130.9317,17.7857,17.7824,17.6662,15.21,12.8493,6.6197,6.3574,6.3574,4.4766,2.3345,1.4821,0.7877,0.7187,0.575,0.547586934845413
82,2011-10-08,105-10,37.5533,130.9317,18.9804,18.9804,18.9804,18.9804,16.7994,12.6727,8.4065,2.5739023432840695,2.5739023432840695,2.5739023432840695,1.6121,1.2995,0.9107,0.6529,0.7022436367529594
83,2012-10-08,105-10,37.5533,130.9317,21.7981,20.8756,20.7509,19.8655,19.8655,16.559,15.19,12.738725270903581,9.71,5.3452,3.78,1.93,1.0344,0.7872,0.8757
84,1994-10-16,105-10,37.5533,130.9317,19.7751,19.7751,19.7751,18.2038,15.8182,5.3592,5.3592,5.3592,5.3592,1.2621,1.2621,0.7418,0.6538,0.577,0.7167415244362334
85,2001-10-20,105-10,37.5533,130.9317,22.1473,21.591,21.591,19.9081,16.7118,15.8328,12.3613,10.148057862600666,7.1503,3.2012,1.5539,1.9052,0.8257,0.6817,0.8037597213540617
86,2000-10-10,105-10,37.5533,130.9317,20.4711,20.2309,20.2309,18.9561,12.7216,12.7216,9.1037,5.15218208287621,5.15218208287621,5.15218208287621,1.8952,1.366,0.7909,0.5958,0.6595672875701792
87,2012-10-08,105-10,37.5533,130.9317,22.3561,22.3561,21.98,19.5835,11.3258,8.1478,4.5369,2.034163486465648,1.6903,1.6903,1.1858,1.1243,0.8101,0.6532,0.6428977943197665
88,1994-10-16,105-10,37.5533,130.9317,18.1572,17.9674,17.5426,15.21,10.6459,6.1052,3.18,2.8435613369817783,1.69,1.2219,0.9634,0.7314,0.6988,0.4879,0.4922
89,2001-10-20,105-10,37.5533,130.9317,19.5588,19.5588,19.5588,19.5588,17.2945,7.8485,7.8485,7.8485,5.3082,1.2977,0.9915,0.7429,0.6017,0.5396,0.7294935476631004
90,1998-10-22,105-10,37.5533,130.9317,19.7833,19.3191,19.1567,17.5359,10.63,5.9063,3.18,1.980437507276301,1.69,1.372,1.372,1.0801,1.145,0.6229,0.4922
91,2000-10-10,105-10,37.5533,130.9317,20.43,20.43,20.43,18.7163,12.1513,12.1513,5.0036,5.0036,2.0577,1.3631,1.1603,1.0239,0.7569,0.5798,0.577295683259091
92,2000-10-10,105-10,37.5533,130.9317,20.4658,20.4359,20.4359,20.097,18.2475,16.7347,12.6125,12.474452445496391,6.83,2.5183,1.4002,1.0672,0.6702,0.536,0.7953727237535162
93,1993-10-21,105-10,37.5533,130.9317,19.3385,17.3715,17.0552,15.7509,14.0934,14.0934,10.7221,10.650419101096679,8.7556,4.8334,2.6412,1.1773,0.9925,0.6972,0.612279018369954
94,2001-10-20,105-10,37.5533,130.9317,18.9878,18.9878,18.9878,18.9878,18.9878,9.9625,9.9625,8.98888874412786,6.409,1.3819,1.1534,0.7435,0.52,0.4204,0.7709316610750365
95,1996-10-12,105-10,37.5533,130.9317,20.7389,20.7389,20.7389,20.089,17.959,8.8652,8.8652,2.1767289724929757,2.1767289724929757,1.3894,0.9472,0.7758,0.52,0.36,0.7670241040333834
96,2012-10-08,105-10,37.5533,130.9317,21.9025,20.8248,20.6733,19.7144,19.7144,16.4853,15.19,12.771057859363815,9.71,4.626,3.3275,1.5298,0.8883,0.7149,0.8757
97,2000-10-10,105-10,37.5533,130.9317,19.6301,19.6301,19.6301,17.2741,11.1796,8.2642,5.6548,3.940564036586251,3.139,1.5702,1.3126,0.9295,0.7601,0.553,0.5020550230033156
98,2001-10-20,105-10,37.5533,130.9317,19.9599,19.9599,19.9599,19.4321,18.0789,15.5291,12.0687,12.060205013084708,7.7296,2.4439,1.5692,1.1051,0.7233,0.5762,0.7586559552605747
99,2001-10-20,105-10,37.5533,130.9317,18.9212,18.9212,18.9212,18.9212,18.2082,16.3157,11.3086,7.048057992945045,7.048057992945045,4.2259,1.4894,1.7501,0.7877,0.5876,0.7391997096030618
100,2010-10-16,105-10,37.5533,130.9317,20.6439,20.6439,20.6439,20.4352,15.7098,11.7469,8.5503,8.105372144097538,4.3696,2.3975,1.2259,0.937,0.6271,0.5374,0.7610137773039285
101,2001-10-20,105-10,37.5533,130.9317,19.3202,19.3202,19.3202,19.3202,16.9698,8.3654,8.3654,2.5140295304350193,2.5140295304350193,1.9945,1.3877,0.8851,0.7306,0.544,0.7274560379000929
102,2011-10-08,105-10,37.5533,130.9317,20.976,20.4269,20.4258,19.5229,11.8404,8.4797,3.9971,2.0563438563724112,2.0563438563724112,2.0563438563724112,1.3787,1.2516,0.8698,0.6909,0.6152727464298438
103,1995-10-26,105-10,37.5533,130.9317,21.3268,21.3268,21.3268,21.3268,16.6201,14.0825,9.2267,2.502175677938182,2.502175677938182,1.862,1.2864,1.0532,0.6842,0.5053,0.7679774390216805
104,2003-10-16,105-10,37.5533,130.9317,19.0262,18.1052,18.1052,18.1052,18.1052,16.8047,15.19,12.805092624303029,9.71,5.9031,3.78,1.3872,1.0396,0.7707,0.8244150169789646
105,2011-10-08,105-10,37.5533,130.9317,21.0012,21.0012,21.0012,19.8478,15.9916,6.5756,6.5756,4.068696783106642,2.5583,1.3033,1.0281,0.8294,0.72,0.5977,0.71536947124895
106,2011-10-08,105-10,37.5533,130.9317,20.09,20.09,20.09,20.09,18.3423,13.8212,9.8815,6.197374336012057,5.7578,2.7272,1.6235,1.1973,0.9202,0.6976,0.7570265109618881
107,2010-10-16,105-10,37.5533,130.9317,20.5808,20.4207,20.368,19.2377,15.1336,10.6011,8.4706,3.9251863250490944,3.9251863250490944,1.9082,1.1716,0.9217,0.5682,0.4499,0.728336586890777
108,1994-10-16,105-10,37.5533,130.9317,18.4378,18.4378,18.4378,18.4378,17.4093,10.2374,8.5626,8.5626,3.8329,1.2431,0.9972,0.7436,0.5811,0.4593,0.6893310877309946
109,2004-10-18,105-10,37.5533,130.9317,21.2384,21.1811,21.1811,20.5947,16.3986,14.6336,11.2218,10.105576915036613,6.9911,5.3928,1.7959,1.2326,0.7617,0.632,0.820826741140428
110,2001-10-20,105-10,37.5533,130.9317,20.7464,20.4213,20.2971,19.28,17.1055,13.4969,13.4969,12.018757705367685,9.71,3.7755,2.6565,1.2166,0.9431,0.6881,0.7744699946743494
111,2010-10-16,105-10,37.5533,130.9317,22.173,22.173,21.98,21.98,13.6688,13.6688,6.4079,2.8967065576056976,2.5801,1.902,0.993,1.8126,0.7524,0.5818,0.7041995412521955
112,2001-10-20,105-10,37.5533,130.9317,21.3175,20.9971,20.8965,19.7364,18.3141,16.2414,14.2443,11.208371308243205,7.3396,1.815,1.629,1.2931,0.7301,0.5328,0.7587070364559589
113,1995-10-26,105-10,37.5533,130.9317,19.5649,19.5649,19.5649,19.5649,18.6328,13.2795,11.9931,5.653266058128285,5.653266058128285,2.0752,1.7177,0.8778,0.6998,0.4952,0.7652588572149321
114,2008-10-12,105-10,37.5533,130.9317,19.5012,19.5012,19.5012,18.1787,12.6192,7.9274,5.3815,5.3815,1.69,1.2287,0.92,0.7551,0.5826,0.4911,0.567872879141297
115,2001-10-20,105-10,37.5533,130.9317,20.939,20.939,20.939,19.9615,17.4278,10.8681,10.8681,10.8681,7.8124,2.4993,1.5343,0.8619,0.6391,0.5354,0.8114964908664581
116,2011-10-08,105-10,37.5533,130.9317,20.2232,20.2232,20.2232,20.2232,18.1474,10.983,8.8002,7.885484193406219,5.0061,2.2936,1.2335,0.9749,0.6942,0.594,0.8079875069265081
117,1994-10-16,105-10,37.5533,130.9317,19.3148,19.3148,19.3148,18.5011,15.6401,7.5775,7.5775,6.989652903475793,6.989652903475793,1.5986,1.5773,0.7488,0.6238,0.4569,0.7195770406106878
118,1994-10-16,105-10,37.5533,130.9317,17.7245,17.7245,17.7245,17.7245,17.7245,5.9131,5.9131,5.9131,4.526,1.2318,0.9428,0.7339,0.52,0.3935,0.7479049109377387
119,2012-10-08,105-10,37.5533,130.9317,22.2783,21.1832,20.9246,19.041,12.9126,12.9126,11.217,9.438997154569579,9.0405,6.3502,3.78,1.93,1.47,0.82,0.7128066598158407
120,1993-10-21,105-10,37.5533,130.9317,19.6155,19.6155,19.6155,19.414,19.414,14.2528,12.1433,11.87446608789796,5.6661,1.8434,1.5924,1.1747,0.8043,0.6262,0.7460103149630637
121,2004-10-18,105-10,37.5533,130.9317,19.7056,19.7056,19.7056,19.1949,11.1965,11.1965,5.0666,2.1196328966010736,2.1196328966010736,2.1196328966010736,1.323,1.6586,0.7414,0.5682,0.5548692361843344
122,2001-10-20,105-10,37.5533,130.9317,21.671,21.671,21.671,21.671,20.8,16.906,15.19,12.8099563652974,9.71,6.025,3.59,1.93,0.8284,0.7432,0.8757
123,1998-10-22,105-10,37.5533,130.9317,18.0338,17.4112,17.1753,16.4997,13.6586,6.3848,6.3848,4.9267020856758545,4.9267020856758545,2.8152,2.7357,0.9158,0.9715,0.6238,0.5773754876498653
124,2012-10-08,105-10,37.5533,130.9317,22.3195,21.4402,21.3512,18.9825,12.5734,12.2133,10.8682,2.917968185490868,2.917968185490868,2.917968185490868,2.917968185490868,1.93,1.47,0.82,0.6651798523256174
125,2003-10-16,105-10,37.5533,130.9317,18.5017,18.5017,18.5017,18.5017,13.8194,13.2932,4.6916,4.3973024147394675,1.6947,1.6947,0.92,0.8074,0.5342,0.4391,0.6314748839126434
126,2010-10-16,105-10,37.5533,130.9317,18.5887,18.5887,18.5887,18.5887,18.5887,13.6119,11.8924,10.88373343781406,5.7548,1.3425,1.315,0.7676,0.7003,0.5305,0.7156140726202955
127,2008-10-12,105-10,37.5533,130.9317,21.6493,21.6493,21.6493,21.0,15.8688,15.7694,11.1055,11.1055,7.4443,4.8549,1.5227,1.4235,0.7415,0.6401,0.8079454033087665
128,2002-10-25,105-10,37.5533,130.9317,20.6713,19.5309,19.4278,18.9182,18.1432,15.6319,11.6536,11.6536,7.2658,4.9157,1.8066,1.0881,0.7749,0.6516,0.8104277522682217
129,2003-10-16,105-10,37.5533,130.9317,20.6711,20.4565,20.3162,20.3162,18.2586,15.5852,10.4626,9.86969382738469,6.1201,1.5912,1.3436,0.8562,0.7143,0.5618,0.8000473680920903
130,2012-10-08,105-10,37.5533,130.9317,22.4615,22.3569,21.98,21.98,19.1114,16.1869,14.7761,12.569175317783047,7.2667,1.4958,1.4958,0.8194,0.738,0.5922,0.8757
131,1994-10-16,105-10,37.5533,130.9317,18.0287,18.0287,18.0287,18.0254,12.7417,4.9876,3.18,2.0955335966164923,1.69,1.22,0.92,0.7308,0.5216,0.3687,0.4922
132,2010-10-16,105-10,37.5533,130.9317,20.0295,20.0295,20.0295,20.0295,20.0295,12.7613,12.7613,10.284340778580054,9.6564,3.7904,1.9835,1.0826,0.7564,0.5886,0.8757
133,2011-10-08,105-10,37.5533,130.9317,19.6319,19.6319,19.6319,19.6319,14.1576,11.024,4.1211,2.1782406426739485,1.69,1.3899,0.92,1.1153,0.6449,0.5183,0.6107602257774749
