,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500,SSH
29,2003-12-14,105-09,37.5533,130.625,13.1057,13.1057,13.1057,13.1057,12.7238,12.7238,12.1776,12.1776,11.1792,2.4305,2.4305,1.7479,0.7948,0.5793,0.7762816962763142
30,1997-12-16,105-09,37.5533,130.625,15.8159,15.8159,15.8159,15.6494,14.2781,12.9887,11.546,3.2735,2.2922,1.3064,1.1516,0.7981,0.5747,0.42,0.609297658080367
31,2002-12-21,105-09,37.5533,130.625,14.6724,14.6724,14.6724,14.6724,14.065,13.9294,8.7002,8.7002,8.7002,2.2375,2.2375,2.1823,0.9052,0.679,0.7192522889102009
32,2007-12-10,105-09,37.5533,130.625,14.7704,14.1105,14.1105,14.1105,14.1105,12.3694,10.2227,8.7344,4.7654,2.4345,1.01,0.9447,0.726,0.4919,0.4697131204971427
33,2012-12-13,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,16.8103,16.528,15.8424,13.9549,12.2534,8.92,3.5938,1.9501,0.9504,0.7297,0.8024920829935561
34,2004-12-11,105-09,37.5533,130.625,15.1517,15.1517,15.1517,15.1517,15.1517,15.1517,15.1517,14.9186,13.3527,4.8487,3.7569,3.7647,1.0741,0.7894,0.806078225937417
35,2003-12-14,105-09,37.5533,130.625,14.6285,14.6285,14.6285,14.6285,14.6285,12.3464,8.5025,8.5025,8.5025,1.6348,1.6348,1.3164,0.6452,0.5414,0.7299681895867015
36,1997-12-16,105-09,37.5533,130.625,15.7907,15.685,15.5536,15.4843,15.3682,15.3682,15.3682,7.8353,4.3295,2.7376,1.01,1.1761,0.8789,0.5485,0.6234076816285045
37,2010-12-20,105-09,37.5533,130.625,15.5354,15.5354,15.5354,15.3573,15.3573,14.9602,14.8259,11.9942,8.8061,3.4653,3.4653,1.5971,0.7995,0.6423,0.8060773297875685
38,1999-12-28,105-09,37.5533,130.625,13.5211,13.5211,13.3837,13.1048,13.0779,10.834,5.9466,5.9466,5.9466,1.5092,1.5092,1.2221,0.6414,0.6778,0.6753346071535463
39,2001-12-19,105-09,37.5533,130.625,15.0613,14.8702,14.8661,14.7231,14.7231,13.48,11.4593,9.2663,6.2073,2.3903,1.01,0.8632,0.7396,0.6213,0.5562224670873204
40,1994-12-22,105-09,37.5533,130.625,16.1111,15.8687,15.8687,15.8543,15.0577,15.0577,15.0577,10.6873,8.1899,7.3893,1.9919,1.352,1.0162,0.6132,0.621431416863306
41,2007-12-10,105-09,37.5533,130.625,17.3123,17.3123,17.17,17.1085,17.0061,16.154,15.7334,5.9611,3.1697,2.3543,2.3543,1.1727,0.7731,0.4568,0.7240852824764621
42,1995-12-10,105-09,37.5533,130.625,15.1129,15.016,15.016,14.8146,14.2822,10.3892,10.3892,4.0466,2.5127,1.3032,1.01,0.8033,0.6243,0.42,0.5335351004639248
43,1993-12-18,105-09,37.5533,130.625,14.8805,14.795,14.795,14.795,12.5998,12.5998,12.5998,12.4444,10.6229,8.92,5.1252,2.2766,1.0076,0.7417,0.6858689242771937
44,1995-12-10,105-09,37.5533,130.625,14.1198,13.6912,13.6912,13.1722,11.4171,7.47,6.3973,3.5342,2.4073,1.3003,1.1655,0.8559,0.676,0.481,0.47421751929955314
45,1999-12-28,105-09,37.5533,130.625,13.0854,12.9345,12.9345,12.9345,12.9121,11.7672,9.4142,9.4142,7.7158,1.5895,1.5895,1.0247,0.6979,0.5807,0.5912869768008063
46,1997-12-16,105-09,37.5533,130.625,16.5265,16.5265,16.4513,16.4147,16.4147,15.2684,8.0939,4.645,2.694,1.8343,1.5625,1.055,0.6235,0.5665,0.6904762854616202
47,2001-12-19,105-09,37.5533,130.625,15.8257,15.8257,15.8257,15.8257,15.8257,15.8257,15.8257,14.82,13.0416,8.92,3.2122,2.5319,1.0613,0.6262,0.7799305466587574
48,2009-12-23,105-09,37.5533,130.625,15.7646,15.7646,15.7646,15.6432,15.6432,15.6432,15.6432,11.1627,8.2294,4.598,4.598,2.354,0.9972,0.7786,0.8121802874886053
49,1996-12-12,105-09,37.5533,130.625,16.3173,16.3068,16.2553,16.0481,14.9803,14.4923,11.9306,6.6413,3.7637,2.1647,1.6023,0.8531,0.6453,0.582,0.6402036062658555
50,1996-12-12,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,16.5777,15.2475,10.3318,5.1304,3.3856,3.1188,3.1188,0.837,0.6748,0.6695,0.7072100249059687
51,2004-12-11,105-09,37.5533,130.625,16.7688,16.6375,16.5662,16.5062,16.4614,16.4614,16.0884,12.5029,9.7901,4.0802,1.01,1.2146,0.9854,0.6617,0.645636295307247
52,1995-12-10,105-09,37.5533,130.625,15.9675,15.9675,15.8282,15.7359,15.7359,14.8426,14.8426,11.1358,7.683,1.5105,1.1765,1.4773,0.8937,0.6224,0.6764799404473063
53,1996-12-12,105-09,37.5533,130.625,14.8206,14.58,14.58,14.58,13.7388,12.8717,5.9526,5.9526,3.6839,2.135,2.135,0.8869,0.5855,0.5357,0.61979272920561
54,2008-12-11,105-09,37.5533,130.625,15.3907,15.3907,15.3907,15.3907,15.3907,15.2998,15.2998,10.6837,8.0116,1.9865,1.9865,1.466,0.8098,0.5998,0.8198234104172804
55,2012-12-13,105-09,37.5533,130.625,16.3873,16.3873,16.3873,16.3873,16.3873,16.3873,16.0509,13.1555,11.2814,2.9451,2.9451,0.9149,0.6541,0.5616,0.8211859407673632
56,2003-12-14,105-09,37.5533,130.625,13.9889,13.9889,13.9889,13.9889,12.6374,11.723,5.5088,5.5088,5.3744,2.1215,2.1215,1.3816,0.6739,0.5944,0.6849377263663025
57,2003-12-14,105-09,37.5533,130.625,16.0307,15.9752,15.9752,15.9752,15.9192,14.3518,8.4981,5.2795,2.9271,1.9077,1.9077,1.3776,0.6868,0.5783,0.7158069081380249
58,2009-12-23,105-09,37.5533,130.625,14.78,14.78,14.78,14.78,14.6554,14.6554,14.6554,11.1063,8.7824,8.4883,4.2233,1.4399,0.9278,0.7141,0.7880855821881143
59,1998-12-16,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,16.9554,16.528,16.1045,10.228,6.5454,6.5454,2.6932,1.2795,1.0073,0.634,0.700153045283897
60,1996-12-12,105-09,37.5533,130.625,14.404,14.0195,14.0195,13.8809,11.5477,8.5435,5.63,3.2045,2.2901,1.3136,1.01,0.7904,0.5748,0.42,0.4712126815561178
61,1994-12-22,105-09,37.5533,130.625,14.9519,14.7122,14.7122,14.6112,14.0065,12.2645,12.2645,5.8947,3.8224,2.3691,2.1908,1.079,0.9729,0.5599,0.602315312757004
62,2003-12-14,105-09,37.5533,130.625,17.0984,17.0984,17.0984,17.0984,16.6772,16.528,15.927,7.0131,3.8696,2.3926,2.3926,1.5317,0.8773,0.6082,0.7957927525403726
63,2010-12-20,105-09,37.5533,130.625,15.1079,15.0999,14.9161,14.696,13.7235,13.5995,13.5995,13.2916,11.3815,2.3695,2.3695,2.453,1.0544,0.6608,0.6508240140684264
64,1997-12-16,105-09,37.5533,130.625,17.0839,17.0839,17.0839,17.0839,16.9976,16.528,16.0469,14.7687,13.0032,8.92,2.4605,2.8461,1.0433,0.7894,0.775012244006775
65,2012-12-13,105-09,37.5533,130.625,15.0401,14.7798,14.7798,14.7368,14.5905,12.8389,10.7308,10.7308,9.4486,1.9054,1.9054,1.0414,0.7675,0.6357,0.5684925549386091
66,2007-12-10,105-09,37.5533,130.625,15.7121,15.5085,15.5085,15.5085,15.5085,13.5327,12.3862,8.9557,6.3302,2.4065,2.4065,1.2089,0.7407,0.5809,0.6811225747483584
67,1994-12-22,105-09,37.5533,130.625,17.1724,17.1724,17.17,17.1085,15.6985,15.6985,15.6985,10.7493,7.2303,7.2303,3.392,1.4363,1.0292,0.6488,0.7240118843840965
68,1996-12-12,105-09,37.5533,130.625,17.32,17.157,17.157,17.1085,16.9284,13.2929,7.233,3.2398,2.2917,1.3236,1.01,0.7904,0.5714,0.42,0.5028550142787196
69,2007-12-10,105-09,37.5533,130.625,15.5044,15.3715,15.3715,15.3715,15.3715,15.3715,14.7198,14.7198,13.3487,8.92,5.4881,3.79,1.0694,0.7894,0.7837783526068228
70,2012-12-13,105-09,37.5533,130.625,12.4596,12.3945,12.3945,12.3945,12.3904,12.3904,10.7673,10.7673,10.7673,8.92,4.7133,3.79,1.0688,0.7894,0.6898224367178364
71,1997-12-16,105-09,37.5533,130.625,15.7766,15.3429,15.3429,15.3429,15.3429,13.4788,7.658,7.658,4.4826,1.3959,1.01,0.8534,0.6057,0.5584,0.5053429649712098
72,2002-12-21,105-09,37.5533,130.625,14.6311,14.389,14.389,14.389,13.8722,12.9175,11.9446,6.179,3.5498,2.5936,1.3668,1.0358,0.7911,0.5532,0.5776626254524918
73,2000-12-08,105-09,37.5533,130.625,15.7824,15.7824,15.7824,15.7824,15.5739,15.5739,15.5739,14.0441,12.2278,2.0925,2.0925,2.2305,0.9814,0.6739,0.8074556842911604
74,2003-12-14,105-09,37.5533,130.625,14.8555,14.8555,14.8555,14.8555,13.5358,13.5358,8.7677,8.7677,8.3102,4.0281,4.0281,1.6813,0.8212,0.629,0.7450078361905182
75,2003-12-14,105-09,37.5533,130.625,16.683,16.683,16.683,16.683,16.6519,16.528,16.0412,12.7016,10.8285,4.4231,4.4231,1.4505,0.8132,0.6497,0.8235536216413509
76,2001-12-19,105-09,37.5533,130.625,15.4826,15.4826,15.4826,15.4826,15.4826,15.4826,15.1154,14.3482,12.3854,8.92,2.7353,1.4548,0.7608,0.6986,0.7937243944028113
77,2003-12-14,105-09,37.5533,130.625,16.5131,16.5131,16.5131,16.5131,16.5131,16.5131,15.9793,10.8598,7.852,7.3043,4.456,1.7436,0.8308,0.5848,0.8178358734131835
78,2012-12-13,105-09,37.5533,130.625,15.449,15.3729,15.3729,15.3159,13.6072,13.062,13.062,13.062,12.1309,1.3791,1.3791,1.5629,0.9627,0.6025,0.5823915949873906
79,2012-12-13,105-09,37.5533,130.625,15.6019,15.3724,15.3724,15.3724,14.7712,14.7639,10.0266,10.0266,10.0266,2.8236,1.9742,1.4598,0.8817,0.7544,0.6120336376207679
80,1995-12-10,105-09,37.5533,130.625,15.0553,15.0553,15.0553,14.8662,14.3393,12.0773,6.8842,5.4125,2.9784,1.3236,1.01,0.893,0.5922,0.455,0.6225912291684049
81,1995-12-10,105-09,37.5533,130.625,13.8227,13.8227,13.7887,13.5367,13.067,10.6658,6.6473,4.1901,2.4971,1.3015,1.01,0.8184,0.5804,0.4226,0.6099114104648693
82,2007-12-10,105-09,37.5533,130.625,15.2862,14.7305,14.7305,14.7305,14.7305,13.8912,6.2387,6.2387,6.2387,4.7799,3.1295,1.7009,0.833,0.69,0.5482004381503252
83,1999-12-28,105-09,37.5533,130.625,13.9098,13.3189,13.3189,13.3189,13.3189,10.6616,8.9084,4.0291,2.4507,1.4146,1.4146,1.3198,0.8331,0.4865,0.5204083597139563
84,1995-12-10,105-09,37.5533,130.625,15.119,14.9294,14.9294,14.6286,14.28,8.7769,8.1294,3.3835,2.3073,1.3,1.01,0.8081,0.6009,0.42,0.48298902238866126
85,2012-12-13,105-09,37.5533,130.625,14.8585,14.8585,14.8585,14.7777,13.8313,12.2966,8.6636,8.6636,6.2951,1.5699,1.5699,0.9315,0.6173,0.523,0.6544556642825319
86,2003-12-14,105-09,37.5533,130.625,15.6886,15.6886,15.6886,15.6886,15.6886,15.6886,11.1938,10.3852,5.6893,5.6893,5.6893,1.9208,0.67,0.6681,0.8158879256258693
87,2000-12-08,105-09,37.5533,130.625,14.456,14.456,14.456,14.456,13.3875,13.3875,13.3875,13.3875,12.5424,8.92,5.3883,2.6842,1.04,0.7749,0.7586063722134884
88,1993-12-18,105-09,37.5533,130.625,14.6188,13.9725,13.9725,13.9267,11.7204,10.5722,7.3455,6.213,3.818,1.8585,1.4507,1.1753,0.8528,0.5938,0.46355818976403274
89,1999-12-28,105-09,37.5533,130.625,12.2761,12.2761,12.2761,12.2761,11.8832,11.8832,11.8832,11.8832,11.8832,8.92,6.167,3.6436,1.0564,0.7894,0.8146741827810732
90,1998-12-16,105-09,37.5533,130.625,13.8395,13.5653,13.5653,13.5045,12.6067,10.1402,5.794,5.794,4.5423,1.6534,1.6534,0.9785,0.6121,0.5057,0.5795072461087909
91,2004-12-11,105-09,37.5533,130.625,15.9219,15.9219,15.9219,15.9219,15.9219,14.7354,14.119,4.1712,2.4229,1.3078,1.01,0.8973,0.6342,0.4558,0.7252867144444873
92,1997-12-16,105-09,37.5533,130.625,16.02,16.02,16.0103,15.966,15.8405,15.8405,15.5693,10.8319,7.888,2.5059,1.4897,1.1213,0.7839,0.5902,0.7138570014390064
93,1996-12-12,105-09,37.5533,130.625,17.0563,17.0563,17.0563,16.9293,16.2019,15.2824,6.9029,4.6473,2.6882,2.2931,1.3391,0.8323,0.6038,0.5968,0.6353165124175635
94,1996-12-12,105-09,37.5533,130.625,15.6453,15.4707,15.4707,15.2176,13.0638,11.4097,7.2824,3.2118,2.2902,1.3078,1.01,0.7906,0.5724,0.42,0.5185910847348211
95,1999-12-28,105-09,37.5533,130.625,15.0458,15.0365,15.0365,15.0365,13.8259,13.8259,13.8259,12.6601,10.2642,8.92,5.6529,2.2198,0.9612,0.7474,0.7563992748181708
96,1997-12-16,105-09,37.5533,130.625,14.6938,14.6938,14.5275,14.3521,14.3521,13.1661,13.137,7.8851,4.98,1.4288,1.01,1.4408,0.8617,0.5899,0.6457424851792022
97,2007-12-10,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,17.1085,16.528,16.1057,9.6567,6.745,2.7757,2.5149,1.3508,0.9349,0.6701,0.7849452332901536
98,2010-12-20,105-09,37.5533,130.625,14.109,13.6263,13.6263,13.4343,12.7197,11.0208,10.4677,8.0802,4.9953,1.6243,1.6243,1.5836,0.942,0.6383,0.5323956543314581
99,1998-12-16,105-09,37.5533,130.625,15.7211,15.4365,15.4365,15.4365,15.3212,12.578,11.0393,5.5323,3.5619,1.3794,1.3794,0.8659,0.6259,0.42,0.544661088743716
100,1994-12-22,105-09,37.5533,130.625,16.3943,15.9598,15.9598,15.9598,15.4523,15.4523,15.4523,5.0187,2.7219,2.7219,1.01,1.2173,1.0038,0.5199,0.5306888298972926
101,2012-12-13,105-09,37.5533,130.625,15.7101,15.567,15.567,15.567,14.7911,14.7104,14.5527,11.173,8.8588,2.0541,2.0541,1.1197,0.8799,0.5772,0.606246304602113
102,1995-12-10,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,16.3212,15.4849,15.4849,5.4993,3.1942,1.4376,1.4376,0.9216,0.7365,0.5666,0.7022207331160092
103,1997-12-16,105-09,37.5533,130.625,16.5301,16.5301,16.3626,16.3034,14.1339,14.1339,14.1339,11.0396,7.5618,6.2641,1.1772,1.0507,0.7967,0.6664,0.6373715694185248
104,2007-12-10,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,17.1085,16.528,16.0759,13.3642,10.3156,4.6022,4.6022,1.9856,0.8729,0.6314,0.8115566614915164
105,1993-12-18,105-09,37.5533,130.625,14.1762,13.6257,13.6257,13.5515,12.2627,10.5842,5.7847,4.412,2.556,1.5509,1.01,1.27,0.6853,0.4619,0.4893522794206112
106,1999-12-28,105-09,37.5533,130.625,16.4154,16.4154,16.4019,16.3631,15.6326,15.5824,15.142,11.509,9.6101,2.3304,2.3304,1.8474,0.9686,0.7202,0.7150235583069174
107,1996-12-12,105-09,37.5533,130.625,17.32,16.7475,16.7475,16.7475,16.4754,16.2513,8.8334,4.8462,2.6933,2.6933,1.7807,0.8585,0.7058,0.5661,0.5078523364498078
108,2002-12-21,105-09,37.5533,130.625,15.0805,15.0805,15.0805,15.0805,15.0805,14.9596,14.9596,12.6406,10.452,3.2034,3.2034,1.9275,0.9642,0.6762,0.7785461782172618
109,2000-12-08,105-09,37.5533,130.625,15.401,15.0174,15.0174,15.0174,14.268,12.652,9.1527,3.8849,2.4783,2.0535,1.3862,0.9403,0.8441,0.5475,0.4970568200290634
110,2002-12-21,105-09,37.5533,130.625,15.7918,15.7918,15.7918,15.7918,15.7918,15.7918,12.2751,12.2751,10.6003,3.3022,1.6616,1.5659,0.8296,0.613,0.7163475354820004
111,1995-12-10,105-09,37.5533,130.625,15.7023,15.7023,15.7023,15.5293,14.883,11.9562,11.3295,3.8353,2.4479,1.3936,1.3936,0.9979,0.6702,0.4463,0.6720099850658269
112,2002-12-21,105-09,37.5533,130.625,14.8975,14.7782,14.7782,14.7782,13.931,13.931,7.6995,7.6995,7.6995,6.965,2.7363,1.8666,0.9129,0.7199,0.6377301957212894
113,1997-12-16,105-09,37.5533,130.625,17.2142,17.1968,16.7847,16.7105,16.5821,16.528,13.3907,10.4104,6.3175,3.4834,1.01,0.835,0.6497,0.6084,0.585046910089634
114,2008-12-11,105-09,37.5533,130.625,14.988,14.9484,14.6955,14.6955,14.6955,14.3872,14.3872,14.0671,12.3568,1.9531,1.01,1.3532,0.9166,0.661,0.637551609303691
115,2011-12-14,105-09,37.5533,130.625,16.9944,16.9944,16.8967,16.7003,16.3463,15.8049,15.8049,5.8993,3.4188,1.8586,1.8586,0.9299,0.8627,0.6166,0.756207640651286
116,2003-12-14,105-09,37.5533,130.625,17.1507,17.1507,17.1507,17.0758,16.4976,16.4976,16.0306,3.9473,2.3837,2.3837,2.3837,1.1853,0.867,0.5332,0.7554641733532649
117,2000-12-08,105-09,37.5533,130.625,16.2762,16.2762,16.2762,16.2675,16.2675,16.2675,14.6799,13.094,10.7086,8.92,3.9934,2.7445,1.0229,0.7894,0.7884442660911749
118,2003-12-14,105-09,37.5533,130.625,15.7072,15.7072,15.7072,15.7072,15.7072,15.7072,15.7072,14.6197,13.0121,4.5685,4.5685,3.1838,0.9783,0.7058,0.8256772914648124
119,1997-12-16,105-09,37.5533,130.625,16.5326,16.2951,16.1245,15.8986,14.7647,13.6643,7.9029,7.9029,5.2259,1.4209,1.01,0.8335,0.591,0.5508,0.5116049802483762
120,2002-12-21,105-09,37.5533,130.625,14.5864,14.5069,14.3365,14.1869,13.0558,12.3018,6.946,5.7343,3.3143,1.4732,1.01,0.8321,0.6097,0.516,0.5356807310555987
121,2010-12-20,105-09,37.5533,130.625,15.6116,15.4441,15.4441,15.255,15.255,13.96,13.96,11.0881,7.3414,2.3007,1.1708,1.1782,0.7405,0.5147,0.6164641691812531
122,2002-12-21,105-09,37.5533,130.625,14.9485,14.9485,14.9485,14.9485,14.5087,14.5087,10.1183,10.1183,10.1183,2.9727,2.9727,1.6547,0.6827,0.6622,0.8057751130994865
123,2009-12-23,105-09,37.5533,130.625,14.7349,14.7349,14.7349,14.6348,14.6348,13.0841,12.9894,11.1072,8.7037,1.5975,1.5975,1.3596,0.7416,0.6114,0.770996072478991
124,1994-12-22,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,17.0865,16.528,16.12,10.6895,8.0059,8.0059,3.0226,1.6151,1.0578,0.6268,0.82542042422556
125,2008-12-11,105-09,37.5533,130.625,15.4133,15.4133,15.1766,15.0382,15.0382,13.332,13.0968,8.7585,6.0014,1.4605,1.4605,1.081,0.7126,0.5777,0.6757200157790673
126,2008-12-11,105-09,37.5533,130.625,14.5021,14.0288,14.0288,14.0173,12.4113,9.8939,5.442,5.1863,3.1876,1.602,1.01,0.8414,0.6106,0.5027,0.4708615299398261
127,2000-12-08,105-09,37.5533,130.625,14.7692,14.7692,14.7692,14.7692,14.4544,14.4544,13.743,13.743,13.0061,7.3621,5.3768,3.0735,0.9971,0.7894,0.8179417077093752
128,2004-12-11,105-09,37.5533,130.625,14.6226,14.6226,14.6226,14.4947,11.5496,11.5496,11.5496,9.3731,8.3446,2.9712,2.9712,1.934,0.9861,0.7512,0.7126640282996292
129,2001-12-19,105-09,37.5533,130.625,14.4847,14.3586,14.027,13.8242,13.8242,13.0216,11.0902,7.4441,3.938,2.0532,1.01,0.8328,0.6462,0.5202,0.5476916776945107
130,1994-12-22,105-09,37.5533,130.625,16.3905,16.3905,16.2778,16.1562,16.1562,16.1562,16.1186,12.3072,8.479,3.2808,2.7534,1.4805,0.9816,0.5638,0.732868272799394
131,2002-12-21,105-09,37.5533,130.625,15.5388,15.5388,15.52,15.518,15.518,15.518,11.2979,11.0347,7.5364,6.3449,1.4932,1.3769,0.7502,0.6656,0.7392461221030345
132,1997-12-16,105-09,37.5533,130.625,15.566,15.4672,15.4543,15.3706,15.3706,14.9183,11.9521,11.9521,11.2936,3.0075,2.5016,1.7707,0.8639,0.7564,0.7102934233911802
133,2007-12-10,105-09,37.5533,130.625,14.9579,14.2351,14.2351,14.2351,14.2351,12.5455,6.5351,6.5351,6.373,2.9868,1.01,0.9451,0.7649,0.5981,0.48083625670475544
134,1993-12-18,105-09,37.5533,130.625,11.4572,11.4572,11.1802,11.0096,10.9337,10.9337,6.8114,5.7248,3.1646,3.1646,2.9381,1.7256,0.8758,0.6274,0.5714817817506805
135,2011-12-14,105-09,37.5533,130.625,17.32,17.32,17.17,17.1085,16.5196,16.5196,12.2998,12.2998,10.7034,8.92,2.9887,1.5492,0.8521,0.7894,0.7262197768189832
136,2000-12-08,105-09,37.5533,130.625,17.2874,17.2874,17.17,17.1085,16.9062,16.528,15.339,10.3128,6.1779,1.7168,1.7168,0.9424,0.6175,0.5589,0.7963053450149955
137,2004-12-11,105-09,37.5533,130.625,15.8466,15.5857,15.5857,15.4777,14.6432,11.8901,6.7603,4.7426,3.0629,1.3046,1.01,0.835,0.628,0.5599,0.5066905693160442
138,2010-12-20,105-09,37.5533,130.625,15.6935,15.6469,15.6319,15.551,15.3758,15.3758,15.3758,13.8778,11.6891,2.3119,2.3119,2.2651,1.009,0.6738,0.6813304782536641
139,2007-12-10,105-09,37.5533,130.625,15.134,14.7639,14.7639,14.7639,14.7639,13.5904,12.8054,10.2451,7.2625,4.1532,1.0535,1.6166,0.9139,0.5977,0.571559282039343
