,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
53,1977-02-08,105-10,37.5533,130.9317,9.3458,9.3458,9.3458,9.3458,9.3458,9.3458,7.8107,6.5901,3.6801,3.1135,1.6052,2.6871,0.9417,0.6376
54,1977-02-08,105-10,37.5533,130.9317,9.1159,8.9913,8.9913,8.9913,8.9913,8.9913,8.6164,5.9888,5.9888,5.9888,5.9888,0.929,1.8897,0.8863
55,1994-02-18,105-10,37.5533,130.9317,10.3307,9.8334,9.8334,9.8334,9.0372,9.0372,6.6484,6.6484,2.3582,2.3582,1.1943,1.4199,0.7814,0.5135
56,2003-02-25,105-10,37.5533,130.9317,9.4038,9.4038,7.96,7.96,7.96,7.96,7.96,6.1315,4.2852,1.6291,1.6212,0.9399,0.8546,0.6189
57,2006-02-24,105-10,37.5533,130.9317,8.4721,8.4721,8.4721,8.4721,8.4721,8.4721,8.4721,8.4721,8.4721,4.1423,2.5239,2.239,0.7782,0.8008
58,2007-02-07,105-10,37.5533,130.9317,11.2232,10.9264,10.9264,10.7494,10.7494,9.2622,8.781,5.8372,3.7541,1.2,1.2,1.7478,1.002,0.5727
59,1994-02-18,105-10,37.5533,130.9317,10.3655,9.4899,9.4899,9.4899,8.4751,8.4751,8.4751,5.0274,4.0023,2.0629,1.8607,1.2602,0.8855,0.686
60,2001-02-18,105-10,37.5533,130.9317,10.7294,9.6109,9.6109,9.6109,9.6109,9.6109,8.7075,8.7075,8.7075,2.1743,2.1743,1.4351,0.7821,0.6281
61,1980-02-22,105-10,37.5533,130.9317,10.5724,9.7889,9.7889,9.3514,9.3514,8.9125,8.5367,6.9285,6.9285,2.4558,2.4558,2.0865,1.4279,0.4772
62,2003-02-25,105-10,37.5533,130.9317,12.2,11.1802,11.1802,10.9657,10.6623,8.9103,8.9103,8.3132,1.93,1.93,1.93,1.8527,0.9521,0.6528
63,1994-02-18,105-10,37.5533,130.9317,8.6854,8.6854,8.6854,8.6854,8.6295,8.6295,6.3484,5.8504,4.3234,1.7628,1.1315,1.3884,0.9249,0.6493
64,1999-02-09,105-10,37.5533,130.9317,11.4166,11.4166,11.4166,10.658,10.658,10.658,10.5867,10.1927,10.1927,8.6321,1.7649,0.8936,0.6619,0.7292
65,1973-02-13,105-10,37.5533,130.9317,9.7958,9.7004,9.7004,9.7004,9.6279,8.9703,8.9703,8.9703,8.9703,8.7926,2.9577,1.5404,1.4493,0.6256
66,2011-02-19,105-10,37.5533,130.9317,8.0881,8.0881,8.0881,8.0881,8.0881,8.0881,8.0881,8.0881,8.0881,8.0881,8.0881,1.9541,1.3792,0.7324
67,2006-02-24,105-10,37.5533,130.9317,9.9719,9.4937,9.4937,9.2897,9.2897,9.1761,8.271,6.7669,2.9911,2.9911,1.679,2.2779,0.8956,0.5182
68,2006-02-24,105-10,37.5533,130.9317,11.1595,11.1595,11.0174,10.7603,10.5994,10.5994,10.0978,6.9617,4.6161,3.53,1.3694,1.4591,0.7827,0.6073
69,2011-02-19,105-10,37.5533,130.9317,10.0922,10.0922,10.0922,9.1026,9.1026,9.1026,9.0966,8.385,7.8739,7.8739,6.8577,1.6349,1.7235,0.7028
70,2007-02-07,105-10,37.5533,130.9317,9.8517,9.8517,9.8517,9.8517,9.8517,9.8071,8.671,5.8582,5.1042,2.1305,1.7034,1.6032,0.7476,0.4118
71,2006-02-24,105-10,37.5533,130.9317,8.6228,8.6228,8.6228,8.6228,8.6228,8.6228,8.6228,5.4047,4.0201,3.2581,1.102,1.6375,0.8972,0.5743
72,2000-02-29,105-10,37.5533,130.9317,11.1441,10.3589,10.1665,9.9986,9.9986,9.9986,9.9986,9.3842,9.3842,8.3409,8.3409,2.142,1.7794,0.4617
73,2001-02-18,105-10,37.5533,130.9317,10.3776,9.8288,9.8288,9.8288,9.8288,9.8288,9.0684,9.0684,8.7297,4.5133,2.2958,1.0131,1.0572,0.7463
74,1999-02-09,105-10,37.5533,130.9317,9.6688,9.6688,9.6688,9.6688,9.6688,9.5764,9.5764,9.5764,9.5764,9.5764,2.4525,2.7174,0.8659,0.8499
75,1977-02-08,105-10,37.5533,130.9317,8.5066,8.5066,5.1389,5.1389,5.1389,5.1389,5.1389,5.1389,5.1389,3.6992,2.1866,2.992,1.3032,0.6563
76,1979-02-10,105-10,37.5533,130.9317,10.3954,10.3954,10.3954,10.3954,10.3954,9.6378,9.6378,9.6378,8.5926,8.5926,8.1292,2.2432,1.2527,0.7913
77,1994-02-18,105-10,37.5533,130.9317,9.4317,9.4317,9.4317,9.0887,9.0887,9.0887,7.4324,6.532,1.93,1.93,1.7614,1.5015,0.5738,0.6614
78,2006-02-24,105-10,37.5533,130.9317,10.849,10.0208,10.0208,10.0208,10.0208,10.0208,10.0208,8.5167,2.8003,2.0311,1.0321,1.0717,0.715,0.554
79,1994-02-18,105-10,37.5533,130.9317,10.8794,10.84,10.0855,10.0855,9.6232,9.5808,9.1345,8.2516,5.2255,2.2918,0.96,0.981,0.677,0.6102
80,1999-02-09,105-10,37.5533,130.9317,10.9719,10.9015,10.9015,10.9015,10.9015,10.5294,10.5294,7.7663,7.7663,7.7663,1.7286,2.0615,0.6527,0.5727
81,1996-02-14,105-10,37.5533,130.9317,10.6568,8.7781,8.7781,8.7781,8.7781,7.3709,7.3709,7.0842,1.9548,1.9548,1.9548,1.1311,0.8195,0.5441
82,1972-02-15,105-10,37.5533,130.9317,8.5596,8.5596,8.5596,8.5596,8.5596,8.5596,8.3806,7.2204,7.2204,7.2204,7.2204,3.0323,1.409,0.5985
83,2006-02-24,105-10,37.5533,130.9317,9.3841,9.2646,9.2646,9.2646,9.2646,9.2646,9.2646,7.561,4.9904,1.2,1.2,1.1488,0.7755,0.5518
84,2006-02-24,105-10,37.5533,130.9317,10.5176,10.2407,10.2407,10.2407,10.2407,10.0189,9.8721,7.2987,4.1952,4.1033,1.8931,0.9666,0.768,0.5961
85,2009-02-26,105-10,37.5533,130.9317,10.4918,9.5365,9.5365,9.5365,9.5365,9.5365,8.7494,4.8546,4.8546,2.6312,1.4954,0.9849,0.7359,0.7228
86,2006-02-24,105-10,37.5533,130.9317,10.627,10.5746,9.8181,9.8181,9.6059,9.6059,9.3471,9.2297,3.4816,2.6186,1.947,0.9884,0.6936,0.629
87,1994-02-18,105-10,37.5533,130.9317,10.1332,10.1332,10.1332,9.455,9.455,9.455,8.8701,7.7063,1.93,1.93,1.3451,0.934,0.9665,0.4638
88,1979-02-10,105-10,37.5533,130.9317,10.3221,10.3221,10.3221,10.1368,10.1368,10.1368,10.1368,9.3199,9.3199,8.6526,1.8165,1.6704,0.7127,0.6164
89,1994-02-18,105-10,37.5533,130.9317,9.6803,9.6803,9.6803,9.6803,9.0987,8.3509,6.9966,4.071,4.071,1.6442,1.028,1.1145,0.8555,0.5756
90,2001-02-18,105-10,37.5533,130.9317,12.2,12.158,12.158,11.0792,11.0792,11.0792,10.1552,9.0175,9.0175,1.9899,1.6866,0.8299,0.6298,0.568
91,2006-02-24,105-10,37.5533,130.9317,9.8104,9.206,9.206,9.206,9.206,9.206,9.206,9.1112,5.8776,1.8176,1.3943,1.9247,0.5375,0.5727
92,1976-02-19,105-10,37.5533,130.9317,10.9727,10.748,10.748,10.484,9.7928,8.9318,8.9318,8.5973,8.5973,8.3283,2.4589,2.3681,0.7974,0.5381
93,2003-02-25,105-10,37.5533,130.9317,9.904,9.904,9.904,9.904,9.8192,9.33,8.583,5.7815,3.9767,2.8744,1.6503,0.44,0.6547,0.7266
94,1980-02-22,105-10,37.5533,130.9317,8.9057,8.9057,8.9057,8.9057,8.9057,8.9057,8.9057,8.9057,8.9057,7.4306,2.7958,0.9001,1.7353,0.739
95,1994-02-18,105-10,37.5533,130.9317,9.428,9.428,9.428,9.428,9.428,9.428,9.428,9.428,4.1677,4.1677,1.3647,1.8215,0.7256,0.8568
96,1973-02-13,105-10,37.5533,130.9317,9.7406,9.7406,9.7406,9.4262,9.4262,9.4262,8.0656,8.0656,6.8917,6.1369,1.5858,2.1247,1.6592,0.7137
97,2006-02-24,105-10,37.5533,130.9317,10.8853,10.4368,10.4368,10.4368,9.4432,9.4166,9.4166,7.8307,7.8307,1.6239,1.6239,1.0351,0.7441,0.7569
98,2003-02-25,105-10,37.5533,130.9317,8.9372,8.8713,8.8713,8.8713,8.8713,7.9809,7.9809,7.8198,4.0063,1.8096,1.8096,2.6399,0.9664,0.5655
99,2006-02-24,105-10,37.5533,130.9317,8.9739,8.5686,8.5686,8.5686,8.5686,8.5686,8.5686,8.5686,2.175,2.175,2.175,1.9208,0.5624,0.5496
100,2011-02-19,105-10,37.5533,130.9317,9.9553,9.9553,9.9553,9.4512,9.4512,9.4512,9.4512,9.4512,9.4512,8.8039,6.8685,2.0541,1.7693,0.7617
101,2003-02-25,105-10,37.5533,130.9317,10.0947,9.1521,9.1521,9.1521,9.1521,9.1521,8.2581,7.7746,2.2738,1.2,1.2,2.2289,0.847,0.6237
102,1976-02-19,105-10,37.5533,130.9317,11.038,11.038,9.7779,9.7779,9.7779,9.7779,9.7168,7.4272,7.4272,3.57,1.8134,1.9012,0.6552,0.5306
103,1994-02-18,105-10,37.5533,130.9317,10.2018,9.7414,9.7414,9.471,9.143,9.143,7.4678,7.4678,1.93,1.93,0.96,0.44,0.6231,0.4564
104,1999-02-09,105-10,37.5533,130.9317,9.4363,9.4363,9.4363,9.4363,9.4363,9.4363,9.4363,9.4363,8.0157,8.0157,1.3286,1.0151,0.8739,0.6125
105,2006-02-24,105-10,37.5533,130.9317,9.8913,9.8913,9.8913,9.8913,9.8913,9.8913,9.8913,9.8913,4.2773,4.2773,2.0287,1.1607,0.6196,0.6631
106,1999-02-09,105-10,37.5533,130.9317,9.7105,9.7105,9.7105,9.7105,9.7105,9.7105,8.5266,8.5266,8.5266,8.5266,2.6668,1.3367,0.8998,0.5885
107,1977-02-08,105-10,37.5533,130.9317,8.9735,8.9735,8.9735,8.9735,8.9735,8.9735,8.9735,7.2134,7.2134,7.2134,5.7371,3.1781,1.4827,0.7265
108,1981-02-21,105-10,37.5533,130.9317,9.0822,9.0822,5.3893,5.3893,5.3893,5.3893,5.3893,5.0953,2.4974,1.7547,1.5047,1.7173,0.6345,0.4246
109,1980-02-22,105-10,37.5533,130.9317,8.172,8.172,8.172,8.172,8.172,8.172,8.172,8.172,8.172,2.3575,2.3575,1.3579,1.6964,0.6883
110,2006-02-24,105-10,37.5533,130.9317,10.0296,10.0296,9.6464,9.6464,9.3446,9.3446,9.3446,7.3406,4.586,1.7227,1.7227,2.6139,0.786,0.4284
111,1977-02-08,105-10,37.5533,130.9317,10.0668,9.4742,9.3598,9.177,8.9065,8.9065,8.9065,7.9424,7.2327,3.337,3.337,1.4025,1.3618,0.6797
112,1981-02-21,105-10,37.5533,130.9317,9.0694,7.851,4.9506,4.9506,4.9506,3.8,3.8,3.8,3.8,3.2496,1.0464,1.2826,0.8798,0.6325
113,1976-02-19,105-10,37.5533,130.9317,10.5635,10.3457,10.3457,10.3457,10.3457,10.3457,9.4013,8.261,8.261,3.217,2.1609,1.094,0.91,0.652
114,2006-02-24,105-10,37.5533,130.9317,10.9087,10.8527,10.8527,10.8527,10.4379,9.7077,9.7077,5.1959,3.5471,2.3517,0.9711,0.8628,0.6912,0.5198
115,1977-02-08,105-10,37.5533,130.9317,10.0606,9.7776,9.7776,9.0844,9.0844,8.4913,6.7924,6.7924,6.7924,2.3974,2.244,0.6884,1.4528,0.5644
116,1974-02-16,105-10,37.5533,130.9317,9.0434,9.0434,5.5081,5.5081,5.5081,5.5081,5.5081,5.5081,2.2731,1.7185,1.4202,1.5595,1.1927,0.8745
117,1979-02-10,105-10,37.5533,130.9317,11.8131,11.0347,10.7704,10.7704,9.4627,9.4627,9.4627,9.4627,9.4627,8.4319,1.7336,1.8256,0.448,0.6051
118,1979-02-10,105-10,37.5533,130.9317,10.7396,10.7396,10.7396,10.7396,10.7396,10.7396,10.7396,10.7396,10.7396,7.1007,2.3492,2.1293,0.7137,0.6854
119,1979-02-10,105-10,37.5533,130.9317,11.6267,11.6267,11.6267,11.222,11.222,10.9862,10.7888,7.104,7.104,7.104,6.2448,1.3024,1.3683,0.5533
120,2011-02-19,105-10,37.5533,130.9317,10.8327,9.8103,9.8103,9.8103,9.2361,9.2361,8.5323,8.5323,8.5323,8.5323,7.0315,3.5328,1.5786,0.7356
121,1980-02-22,105-10,37.5533,130.9317,10.8745,10.8584,10.5088,10.0134,10.0134,10.0134,10.0134,9.1895,9.1895,8.6273,2.913,1.6783,1.2433,0.5648
122,1972-02-15,105-10,37.5533,130.9317,12.2,11.5771,11.0802,11.0802,11.0802,9.1374,9.1374,9.1374,8.107,8.107,2.4511,3.5764,1.3676,0.6935
123,1996-02-14,105-10,37.5533,130.9317,10.0721,9.9644,9.4934,9.4934,9.1694,9.1694,9.1694,8.439,3.6895,2.8042,1.7845,1.2986,0.9812,0.4977
124,1979-02-10,105-10,37.5533,130.9317,11.012,10.6773,9.8742,9.8742,9.8742,9.8742,9.8742,9.2828,9.2828,8.0782,1.1787,2.0689,0.9157,0.6061
125,1977-02-08,105-10,37.5533,130.9317,10.7676,9.143,9.143,9.0958,9.0958,9.0958,8.9294,7.7046,7.7046,7.7046,1.9748,1.3776,1.7016,0.6042
126,1994-02-18,105-10,37.5533,130.9317,11.7085,10.4602,10.1737,10.1737,10.1737,8.5778,7.0756,4.3531,3.5166,2.5694,1.4156,1.015,0.7591,0.4656
127,2001-02-18,105-10,37.5533,130.9317,10.9318,10.9318,10.9318,9.9148,9.9148,9.9148,9.0354,6.5051,2.0047,2.0047,2.0047,0.6216,0.7767,0.5273
128,2008-02-19,105-10,37.5533,130.9317,10.3762,10.3762,10.3762,10.3466,10.3466,10.3466,10.142,9.1077,9.1077,8.9867,7.2123,2.1327,1.3979,0.6068
129,2006-02-24,105-10,37.5533,130.9317,10.8341,9.2737,9.2737,9.2737,9.2737,9.2737,9.2737,9.2737,9.2737,4.3339,2.7657,2.1079,0.9597,0.5403
130,2011-02-19,105-10,37.5533,130.9317,11.1536,9.5884,9.5884,9.173,9.173,9.173,9.173,8.0044,8.0044,3.2364,3.2364,1.2153,0.6353,0.6593
131,1979-02-10,105-10,37.5533,130.9317,10.8643,10.8643,10.4588,10.4588,10.4588,10.357,10.357,10.357,10.357,9.3919,5.6249,2.2301,1.2179,0.6349
132,1976-02-19,105-10,37.5533,130.9317,10.5541,9.1315,9.1315,9.1315,9.1315,9.1315,9.1315,8.3129,8.3129,3.71,2.5664,0.8113,0.912,0.7582
133,1974-02-16,105-10,37.5533,130.9317,8.2006,7.2214,6.7074,6.7074,6.7074,6.7074,6.3896,6.3896,4.8306,4.1244,2.548,1.0826,1.1546,0.5039
134,2006-02-24,105-10,37.5533,130.9317,11.454,10.4038,10.4038,9.8595,9.3965,9.3965,8.0067,8.0067,6.8072,2.6383,2.6383,1.7585,0.8027,0.6918
135,1994-02-18,105-10,37.5533,130.9317,10.0037,10.0037,10.0037,10.0037,9.2807,8.9308,6.882,4.4127,3.5739,3.0777,0.96,1.2106,0.6861,0.7379
136,2001-02-18,105-10,37.5533,130.9317,11.6781,11.0603,11.0603,10.3036,10.3036,9.9915,9.9915,8.3524,8.3524,1.7219,1.7219,1.4453,0.9186,0.4754
137,2006-02-24,105-10,37.5533,130.9317,9.5938,9.5938,9.5938,9.5938,9.5938,8.8875,8.8875,6.6151,3.8449,2.4299,2.4299,1.5637,1.072,0.6623
138,2006-02-24,105-10,37.5533,130.9317,9.8367,9.8367,9.8367,9.8367,9.729,9.7083,9.6249,6.8286,6.6858,4.3649,2.5931,2.2889,0.6594,0.6191
139,2003-02-25,105-10,37.5533,130.9317,10.7915,10.4442,10.048,10.048,10.048,9.3566,8.6316,7.5034,2.4979,2.4979,2.4897,1.0253,0.609,0.8171
140,2003-02-25,105-10,37.5533,130.9317,10.1393,10.0471,9.9425,9.1003,9.1003,9.1003,8.1872,6.8766,2.859,2.5785,2.005,1.0223,0.7003,0.5284
141,2011-02-19,105-10,37.5533,130.9317,9.5575,9.0842,9.0842,9.0842,9.0842,9.0842,9.0842,9.0842,9.0842,9.0842,7.2217,1.3528,1.4057,0.6512
142,2001-02-18,105-10,37.5533,130.9317,10.9673,10.7084,10.6322,10.6322,10.6322,9.1807,9.1807,7.5554,4.3411,2.2893,0.96,1.4699,0.8922,0.6633
143,1977-02-08,105-10,37.5533,130.9317,8.7892,8.7892,8.7892,8.7892,8.7892,8.7892,8.7892,7.9473,7.9473,7.4864,3.0357,3.1477,1.3255,0.6956
144,2011-02-19,105-10,37.5533,130.9317,9.6816,9.6816,9.6816,9.6816,9.6816,9.6816,9.6816,9.5983,9.5983,9.5983,6.7124,1.322,1.4838,0.5486
145,1977-02-08,105-10,37.5533,130.9317,7.9749,7.9749,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,5.1503,7.3,1.499,1.6872
146,1980-02-22,105-10,37.5533,130.9317,10.2414,9.5427,9.5427,9.5427,9.5427,9.5427,8.6701,8.6701,8.6701,7.9912,7.9912,2.0824,1.5984,0.6872
147,1994-02-18,105-10,37.5533,130.9317,10.9291,10.9291,10.9291,10.3231,10.306,10.306,9.712,9.2213,2.3843,1.2387,1.2387,1.0183,0.773,0.495
148,2006-02-24,105-10,37.5533,130.9317,9.0811,9.0811,9.0811,9.0811,9.0811,9.0811,9.0811,7.5216,7.5216,3.5571,1.8506,2.7455,0.9247,0.34
149,2006-02-24,105-10,37.5533,130.9317,9.3598,9.3598,9.3598,9.3598,9.3598,9.3598,9.3598,7.8304,3.9344,1.7523,1.6999,1.8856,0.8543,0.6437
150,1999-02-09,105-10,37.5533,130.9317,11.0872,11.0872,10.7458,10.7458,9.5307,9.5307,8.9641,8.9641,8.9641,7.1499,2.7946,1.5531,0.8012,0.7577
151,2003-02-25,105-10,37.5533,130.9317,8.3055,8.3055,8.3055,8.3055,8.3055,8.3055,8.3055,7.3318,1.93,1.2,1.2,0.44,0.6924,0.5054
