,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500,SSH
10,2003-06-12,105-09,37.5533,130.625,21.9487,18.0892,17.8381,16.1679,11.4924,8.9666,6.305,6.305,4.6432,1.7132,1.1195,0.8756,1.1419,0.5355,0.5731130715509477
11,2009-06-07,105-09,37.5533,130.625,20.6606,20.4489,18.4021,15.7551,14.5169,13.6654,12.0638,10.3269,9.7275,7.9646,2.2996,1.0146,0.7549,0.6685,0.6672887377532022
12,2003-06-12,105-09,37.5533,130.625,20.9037,20.8237,20.8237,16.9788,14.6336,13.4694,9.8595,3.879,3.879,2.2809,1.32,1.1685,1.0879,0.7761,0.6911535779397664
13,2012-06-27,105-09,37.5533,130.625,19.3295,19.3295,19.3295,16.9788,15.0117,13.9336,12.079,3.9547,3.6551,1.6414,1.2609,0.8923,0.6962,0.6809,0.6659539382145835
14,2007-06-13,105-09,37.5533,130.625,19.1004,19.1004,18.1084,16.735,13.615,11.7824,4.6939,3.8924,3.5354,1.4347,1.1326,0.9894,0.6711,0.5515,0.6908179990097797
15,2010-06-20,105-09,37.5533,130.625,19.7376,19.4117,16.2911,15.7767,12.8126,10.8655,9.4909,3.5841,3.2358,1.4084,1.0869,0.8756,0.7046,0.6005,0.5445030621615115
16,1997-06-11,105-09,37.5533,130.625,19.6608,19.6608,16.4072,15.4434,14.7504,13.6476,4.9944,4.9944,4.9849,2.1365,1.8379,1.0036,0.675,0.5473,0.7058884732230997
17,2003-06-12,105-09,37.5533,130.625,17.9918,17.9918,16.8623,15.8058,13.3867,11.8991,11.8108,11.0908,9.3123,6.679,3.6431,2.0336,0.6762,0.5158,0.6053954533304592
18,1997-06-11,105-09,37.5533,130.625,20.952,20.6987,16.6744,16.198,14.984,14.0253,11.4915,11.2019,9.2223,2.6965,2.6965,1.6707,0.7562,0.5398,0.7065566195411124
19,2002-06-05,105-09,37.5533,130.625,20.3562,19.6295,18.0086,16.3595,14.4778,11.9361,4.6905,4.6905,2.3883,1.8135,1.1207,0.8782,0.7127,0.5031,0.5968760593955945
20,2004-06-13,105-09,37.5533,130.625,17.5092,17.5092,16.9178,15.1425,11.3523,8.8118,7.1958,3.0627,3.0627,3.0627,1.2378,1.8571,0.8932,0.7266,0.6681188155321895
21,2007-06-13,105-09,37.5533,130.625,18.4181,18.4181,18.4181,15.7189,9.5151,7.1985,4.7577,3.0263,3.0263,1.4782,1.0044,0.8872,0.9202,0.7495,0.6168748194417931
22,2008-06-13,105-09,37.5533,130.625,19.2984,18.2003,16.4568,14.8863,11.6372,9.0961,5.8255,2.981,2.981,2.981,1.0595,1.0781,1.1577,0.6255,0.553927971097905
23,2007-06-13,105-09,37.5533,130.625,21.1146,19.0915,16.8508,15.5491,14.9022,13.7189,10.9335,10.9335,9.0136,7.7783,6.5,1.1745,0.7214,0.5019,0.6999286055262531
24,2004-06-13,105-09,37.5533,130.625,20.0295,16.7912,13.06,12.532,12.532,11.1958,9.052,9.052,9.052,9.052,6.5,3.047,0.9382,0.6213,0.7172159260482105
25,2003-06-12,105-09,37.5533,130.625,18.2968,18.2968,17.4279,15.1345,13.8453,13.2789,7.2407,7.2407,7.2407,1.6655,1.6655,1.9237,1.24,0.7492,0.6821689590244633
26,1994-06-24,105-09,37.5533,130.625,20.2011,18.4527,16.9057,16.1248,14.5224,12.5296,8.0915,8.0915,2.0377,1.617,1.5739,0.8819,0.6617,0.4616,0.5536896250426386
27,2012-06-27,105-09,37.5533,130.625,19.5939,19.5939,18.8819,16.302,14.7255,13.45,10.2075,10.2075,8.7948,2.6153,1.9163,1.2789,1.0955,0.7787,0.7055591876905105
28,2004-06-13,105-09,37.5533,130.625,18.504,18.504,17.3441,16.1513,14.2484,12.6355,12.1125,9.4543,8.1161,2.3856,2.0452,1.7166,0.8292,0.7472,0.6986096519217778
29,1997-06-11,105-09,37.5533,130.625,19.2248,19.2248,17.7692,14.9621,13.935,12.0237,8.4973,5.2453,5.2453,3.7508,2.0154,1.8614,1.0767,0.79,0.6506864736444957
30,2005-06-24,105-09,37.5533,130.625,19.7415,19.7415,16.3407,15.8626,13.6099,12.5486,10.2412,10.1684,6.9428,3.2893,1.7799,0.8774,0.7095,0.5641,0.5586545056269231
31,2008-06-13,105-09,37.5533,130.625,17.5161,17.5161,16.1399,14.1903,10.5936,8.1821,4.4444,3.896,3.896,2.1524,1.1845,2.1419,0.7851,0.596,0.6200269672310303
32,2004-06-13,105-09,37.5533,130.625,17.4989,17.4989,16.3137,14.6816,12.0214,9.5347,4.4337,4.4337,4.4337,2.3062,1.1697,1.4537,0.729,0.5703,0.6900454049058833
33,2007-06-13,105-09,37.5533,130.625,17.0885,17.0885,17.0885,15.9486,12.4202,10.1906,8.5744,8.1284,4.4405,2.1564,1.2326,1.0478,0.6688,0.5092,0.5478301094852587
34,1996-06-10,105-09,37.5533,130.625,18.9973,17.3376,15.5203,14.8493,14.5341,12.5514,11.9098,10.7476,9.0955,9.0955,3.7056,1.1315,1.0514,0.6065,0.5375828268194586
35,2009-06-07,105-09,37.5533,130.625,20.8387,16.9995,16.4989,14.0234,11.894,9.6004,5.7532,5.7532,5.7532,1.2995,1.0919,0.8805,1.24,0.7817,0.5135354596074417
36,2004-06-13,105-09,37.5533,130.625,19.8794,18.5184,15.9737,15.41,11.9456,8.54,4.5159,2.9857,2.9857,2.9857,1.1506,0.9643,0.7003,0.5462,0.6496948653806842
37,2002-06-05,105-09,37.5533,130.625,17.9247,17.9247,17.9247,16.9788,13.9597,12.8732,12.0299,11.2075,7.1565,2.2861,1.3529,0.8787,0.7177,0.5462,0.5129732774995518
38,1998-06-08,105-09,37.5533,130.625,18.3249,18.3249,18.3249,16.7839,14.6705,12.5868,8.6056,4.4014,2.0938,1.4054,1.2961,0.9254,0.6804,0.5942,0.6227289918469162
39,2000-06-10,105-09,37.5533,130.625,19.0761,18.4164,15.4169,14.1413,13.7397,12.0134,8.1128,6.8577,6.8577,5.0939,1.9401,0.8845,0.6911,0.557,0.5089339097615919
40,2012-06-27,105-09,37.5533,130.625,18.9112,18.9112,18.9112,16.9788,14.5525,13.2794,9.3305,9.3305,7.0482,2.2716,1.3756,1.1447,0.7992,0.6483,0.6889837101555668
41,2012-06-27,105-09,37.5533,130.625,19.9256,19.9256,18.1876,16.166,14.6527,13.2001,10.5755,8.3233,4.5155,3.9175,1.6895,0.8756,0.7224,0.5711,0.5056888296573184
42,1995-06-08,105-09,37.5533,130.625,18.5523,18.5523,17.5343,16.9788,14.0376,13.1989,11.6786,11.1969,8.7379,3.7699,1.9392,1.0596,0.713,0.5692,0.7204868340033042
43,1997-06-11,105-09,37.5533,130.625,19.9368,19.9368,17.4935,16.9394,15.0026,13.9252,11.3395,11.1733,9.0037,2.597,2.597,1.922,0.7003,0.5722,0.7099520776934889
44,2009-06-07,105-09,37.5533,130.625,17.0809,17.0809,16.7383,15.0804,10.7032,8.6433,6.1824,3.0056,3.0056,2.3297,1.2815,1.7528,1.0159,0.79,0.6387804392693844
45,2010-06-20,105-09,37.5533,130.625,21.8176,20.8494,18.7563,16.9788,13.4799,12.2905,6.347,6.347,4.5297,1.5096,1.0841,0.8756,0.6689,0.539,0.6858011824874275
46,1999-06-05,105-09,37.5533,130.625,19.1028,18.1035,16.2674,15.2571,12.258,8.7649,4.4761,2.9936,2.0377,1.347,1.02,0.8757,0.6724,0.5094,0.520596259436521
47,2007-06-13,105-09,37.5533,130.625,17.8732,17.8732,17.4577,15.7875,12.8831,10.4596,7.3925,7.3925,7.1486,2.5996,1.5326,1.4363,0.7469,0.6577,0.6667616360387363
48,2005-06-24,105-09,37.5533,130.625,17.9078,17.2963,16.4709,14.918,12.2131,9.6116,8.6873,7.6301,6.1546,1.9304,1.36,0.8857,1.2107,0.7225,0.5061615977753141
49,2005-06-24,105-09,37.5533,130.625,19.8857,18.2405,14.6952,14.6952,13.2918,10.4798,9.9938,7.9312,7.9312,2.6423,1.868,1.901,0.9304,0.7365,0.6796112610162002
50,1998-06-08,105-09,37.5533,130.625,17.3866,17.3866,17.3186,16.9788,13.1735,9.7892,7.338,7.338,2.0377,1.2516,1.1103,0.8779,0.6635,0.4795,0.5016248793778494
51,1998-06-08,105-09,37.5533,130.625,18.5722,18.5722,16.7587,16.1652,14.7176,13.4575,12.1062,10.6732,8.193,2.2517,2.2517,1.0311,0.7586,0.6536,0.5962217532459165
52,1996-06-10,105-09,37.5533,130.625,17.2036,15.2488,15.2488,14.4361,12.9375,9.2619,9.2619,9.2619,5.1328,5.0461,1.9527,1.0632,0.7657,0.5159,0.5241524058053956
53,2012-06-27,105-09,37.5533,130.625,20.1117,20.1117,19.2492,16.0817,13.4624,12.309,5.5507,2.9522,2.9522,1.7123,1.0751,1.0352,0.8466,0.7807,0.6375697473380482
54,2007-06-13,105-09,37.5533,130.625,18.044,18.044,17.0929,15.4773,13.6297,12.1933,12.094,11.2046,8.8201,3.3006,2.902,0.8907,1.24,0.6306,0.4928940314221799
55,2000-06-10,105-09,37.5533,130.625,19.8996,16.9471,15.0119,12.8273,11.0972,8.7545,8.7545,3.2655,3.2655,3.2655,1.5408,1.9156,1.24,0.79,0.6074129261244297
56,1994-06-24,105-09,37.5533,130.625,17.1921,17.1921,16.1098,15.1221,12.4338,10.4347,5.1863,5.1863,5.1863,4.7227,1.6768,1.9377,0.7146,0.4755,0.5797103833183891
57,2004-06-13,105-09,37.5533,130.625,19.1991,18.4834,16.1148,15.9734,13.202,10.2771,5.0032,5.0032,5.0032,2.2979,1.2841,1.9787,0.7315,0.5153,0.7180842206087866
58,1993-06-01,105-09,37.5533,130.625,17.7516,15.2345,13.8615,13.8615,11.3871,8.6531,8.6531,8.6531,3.482,1.4081,1.4081,0.8756,0.6958,0.5207,0.48581200565149424
59,1993-06-01,105-09,37.5533,130.625,18.5073,18.2768,17.3873,15.2325,11.3984,9.0421,8.6989,2.9239,2.9239,1.321,1.0318,0.8774,0.8862,0.7588,0.5493707738181802
60,2002-06-05,105-09,37.5533,130.625,17.7808,16.1949,15.6563,14.5779,12.0366,9.4548,8.2644,8.2644,4.6671,2.0022,1.4469,0.917,0.7257,0.5432,0.5487691168941321
61,2005-06-24,105-09,37.5533,130.625,21.5346,19.5372,16.7866,15.4138,13.9814,11.7998,7.8059,3.0372,3.0372,2.353,2.353,0.9272,0.7858,0.7651,0.657998592163945
62,1996-06-10,105-09,37.5533,130.625,19.5133,15.3434,13.4028,12.1825,9.7578,6.6358,4.7394,4.7394,4.7394,2.805,1.1896,0.9022,0.8711,0.5362,0.4860062791954182
63,2000-06-10,105-09,37.5533,130.625,20.1949,18.1332,14.5923,14.5923,14.1689,12.4733,11.5974,11.0006,10.0097,7.8919,4.8525,1.041,0.9056,0.6001,0.5568097513019921
64,1998-06-08,105-09,37.5533,130.625,18.2151,18.2151,18.2151,16.3544,12.5328,10.8108,5.0964,3.6076,3.4871,1.9623,1.1277,0.8772,0.6706,0.6714,0.6652821566298943
65,2010-06-20,105-09,37.5533,130.625,21.9031,19.5445,17.5031,15.8475,13.736,12.1678,11.2058,10.6328,8.3481,2.96,1.3826,0.8769,1.24,0.7332,0.6244395953128941
66,1993-06-01,105-09,37.5533,130.625,18.66,18.66,17.157,16.0322,13.3742,12.2506,12.1179,8.7568,8.7568,4.7764,3.4921,1.3103,0.8996,0.79,0.7025875240622858
67,2007-06-13,105-09,37.5533,130.625,17.8525,17.8525,16.5368,15.4065,13.5263,11.8576,11.0897,9.3978,6.7272,3.7515,3.7515,1.2698,0.6986,0.6363,0.6866455677673764
68,1995-06-08,105-09,37.5533,130.625,17.3209,17.0847,15.6302,14.2981,12.2947,10.305,10.305,10.305,10.305,5.943,2.2616,1.919,1.24,0.7128,0.5593182124094285
69,2002-06-05,105-09,37.5533,130.625,18.1548,18.1548,18.1548,16.072,13.3663,12.3532,10.888,8.5271,8.1242,3.1446,1.6801,1.3797,0.8611,0.6808,0.6531374869903248
70,1999-06-05,105-09,37.5533,130.625,18.488,16.0657,13.8726,13.8525,12.2998,9.4782,9.4782,9.1067,7.6726,4.8011,2.1073,1.1395,0.8265,0.6139,0.556636363189229
71,2009-06-07,105-09,37.5533,130.625,20.5774,20.2935,16.3412,15.2476,12.2188,11.0689,6.4615,4.0306,4.0306,2.178,1.2138,0.8768,0.7914,0.79,0.6174841048055024
72,2001-06-11,105-09,37.5533,130.625,21.8609,17.4012,16.986,15.5214,13.8622,11.298,7.6327,7.6327,2.9197,1.2752,1.1465,0.8757,1.24,0.5067,0.49438627651816774
73,2010-06-20,105-09,37.5533,130.625,21.0317,17.3952,15.2028,14.54,11.031,8.3102,6.2333,5.0281,5.0281,3.2302,1.1649,0.8761,0.6794,0.5392,0.5583961854077456
74,2012-06-27,105-09,37.5533,130.625,18.5061,18.5061,18.046,15.828,13.5248,11.9728,8.3756,5.8476,5.8476,5.8476,1.5499,1.8097,1.0159,0.6769,0.6409540393503949
75,1995-06-08,105-09,37.5533,130.625,19.1596,18.5076,17.5854,16.1831,12.8209,9.7612,5.2111,5.2111,5.1625,2.3728,1.053,0.8802,0.774,0.522,0.5200415081961602
76,2007-06-13,105-09,37.5533,130.625,17.8484,17.8484,17.8484,15.7636,14.8869,13.9529,12.13,11.2099,10.62,9.37,6.5,1.7329,1.24,0.79,0.7002423133470261
77,2012-06-27,105-09,37.5533,130.625,17.9868,17.9868,17.9868,15.2676,14.6334,13.9863,11.9119,6.217,6.217,6.217,6.1229,2.4031,1.24,0.79,0.7120906644013474
78,1993-06-01,105-09,37.5533,130.625,17.8203,16.4486,15.7916,14.9317,12.8962,10.7128,10.7128,8.2245,6.6115,2.3356,1.5715,1.0991,0.7417,0.577,0.5251189457713148
79,1998-06-08,105-09,37.5533,130.625,17.8508,17.8508,16.7852,15.5582,12.0647,9.2574,6.0554,3.1292,3.1292,1.5518,1.1358,0.8949,0.6988,0.6257,0.5587292212374168
80,1994-06-24,105-09,37.5533,130.625,18.4218,18.4218,16.1366,15.5113,14.9011,13.8281,11.894,11.153,10.62,7.0575,6.5,2.5224,0.7452,0.5906,0.6812035193247277
81,1993-06-01,105-09,37.5533,130.625,18.0483,17.5302,15.6711,15.5535,14.5815,12.8597,12.1292,7.4171,6.398,2.6265,2.6265,1.6813,0.6873,0.5652,0.507695326548948
82,2003-06-12,105-09,37.5533,130.625,20.0348,20.0348,18.4057,16.1078,13.0863,11.871,5.96,2.9017,2.9017,2.0053,1.0796,1.0199,0.7194,0.7735,0.7065618279944739
83,2004-06-13,105-09,37.5533,130.625,19.3625,19.3625,17.5171,16.4675,14.6128,13.2061,6.9823,5.6087,5.6087,5.3816,1.8578,2.4484,0.768,0.6134,0.7133688257137434
84,1997-06-11,105-09,37.5533,130.625,17.9987,15.771,13.8054,13.4045,10.8155,7.5204,4.6255,4.3851,4.3851,3.1307,1.277,0.9511,0.708,0.5332,0.5504158764284846
85,2004-06-13,105-09,37.5533,130.625,17.5762,15.7767,14.7278,13.0963,11.0613,7.4517,4.6372,3.0909,3.0909,3.0909,1.7211,2.2676,0.8066,0.6142,0.671999889958394
86,2010-06-20,105-09,37.5533,130.625,21.3285,16.9587,16.4263,15.3334,13.3286,10.4826,10.4826,8.5902,5.6474,3.4831,1.7266,0.8761,0.7567,0.5776,0.4942565038924188
87,2007-06-13,105-09,37.5533,130.625,17.0316,17.0316,17.0316,15.108,10.5844,7.6011,4.5166,2.9016,2.0377,1.3307,1.0153,0.8904,0.7748,0.6165,0.5585904104904862
88,2005-06-24,105-09,37.5533,130.625,20.2989,18.435,16.7689,15.6557,14.0866,12.2557,12.113,11.1708,8.707,4.6591,1.9633,0.8842,1.24,0.7588,0.5522851071302426
89,2009-06-07,105-09,37.5533,130.625,19.7414,18.5942,16.3954,14.9227,11.7327,9.6627,4.4461,3.3662,3.3662,1.745,1.0905,0.877,0.7305,0.5181,0.5629304670386055
90,2001-06-11,105-09,37.5533,130.625,19.5609,15.9279,14.7639,14.7639,13.2981,11.1785,11.1785,10.8376,4.1583,1.2855,1.2855,0.8756,0.7288,0.4955,0.48663982071847306
91,2002-06-05,105-09,37.5533,130.625,21.712,20.6606,19.7873,16.1106,12.0328,10.9532,10.2153,5.4022,5.4022,3.2397,1.039,0.878,1.24,0.79,0.6537280322992314
92,2001-06-11,105-09,37.5533,130.625,18.4114,15.7575,14.8968,14.4807,10.5403,6.7206,4.5408,2.9156,2.0377,1.2405,1.0203,0.9409,0.6717,0.4949,0.509732631555607
93,1995-06-08,105-09,37.5533,130.625,20.6742,20.1148,18.545,16.9788,14.7377,13.8153,12.1288,11.2099,9.7805,1.5031,1.5031,0.9036,1.24,0.775,0.6723271349591458
94,2009-06-07,105-09,37.5533,130.625,19.313,17.9709,16.4015,14.2518,12.7644,10.8452,10.8452,3.5882,3.5882,3.5882,1.4789,1.1114,1.24,0.79,0.5950285260724936
95,2002-06-05,105-09,37.5533,130.625,18.8613,18.8613,16.9134,16.018,14.7877,13.7944,12.0076,11.1682,9.9906,9.1647,6.5,1.3463,0.8452,0.6175,0.661011957512911
96,2001-06-11,105-09,37.5533,130.625,18.7892,17.6001,16.9361,16.0465,10.6069,8.3151,6.3542,3.9979,2.6522,1.2311,1.0069,0.876,0.8239,0.5369,0.5098379331221595
97,1999-06-05,105-09,37.5533,130.625,16.7793,16.7793,15.6537,14.772,10.7916,9.8706,5.4632,3.2106,3.2106,2.1753,1.0972,1.268,0.6963,0.6325,0.6467815434451925
98,1999-06-05,105-09,37.5533,130.625,16.9017,16.4648,15.7448,15.4181,12.6221,10.1291,6.0286,6.0286,4.0739,1.7684,1.6557,1.4714,0.6674,0.4712,0.6375444367917442
99,2001-06-11,105-09,37.5533,130.625,19.1351,19.1351,19.0784,16.9788,14.934,13.9448,11.8975,10.7844,5.7243,1.2942,1.2942,1.0067,0.7339,0.5446,0.6164128200317157
100,2002-06-05,105-09,37.5533,130.625,18.2638,18.2638,17.2255,15.5731,13.837,12.1396,11.8943,3.011,3.011,3.011,1.7484,2.1735,1.24,0.7315,0.6133323568719594
101,2002-06-05,105-09,37.5533,130.625,19.8338,15.3333,14.9833,14.2653,10.6014,7.1386,4.7763,4.7763,2.6278,1.4158,1.296,0.8807,0.7871,0.4688,0.4932488471251445
102,2004-06-13,105-09,37.5533,130.625,19.3985,15.6061,13.985,13.985,13.985,11.1301,6.3302,6.3302,6.3302,6.3302,6.3302,1.7575,0.7361,0.482,0.6455160559696482
103,1999-06-05,105-09,37.5533,130.625,18.4982,18.4982,16.6526,15.1587,12.794,11.0818,4.4803,4.4803,4.4803,4.4803,1.714,1.2474,0.8459,0.6651,0.7226711557632964
104,2009-06-07,105-09,37.5533,130.625,19.0759,19.0759,18.4547,16.4353,14.4481,13.3796,12.0346,11.1737,10.62,9.37,6.5,1.7756,1.24,0.79,0.7127265883229348
105,1995-06-08,105-09,37.5533,130.625,17.3772,15.6971,14.7618,14.7618,12.3062,9.1325,5.4182,5.4182,4.295,2.233,1.4346,0.8856,0.6628,0.46,0.5841216378629763
106,2007-06-13,105-09,37.5533,130.625,21.7158,16.9946,16.9946,16.3346,13.9806,10.4582,10.4072,5.7722,2.0377,1.258,1.2219,0.8757,0.7885,0.5468,0.5066046760869461
107,1998-06-08,105-09,37.5533,130.625,17.7854,17.7854,17.7854,16.9061,13.6404,12.7851,9.7218,9.7218,9.7218,8.0373,1.732,1.302,0.7859,0.7686,0.7240695053543367
108,1997-06-11,105-09,37.5533,130.625,16.9262,16.5667,14.809,14.809,10.8393,7.898,6.1706,3.2427,2.0377,1.7153,1.2169,1.0504,0.6602,0.493,0.6221379687771162
109,1999-06-05,105-09,37.5533,130.625,17.9391,17.9391,16.6212,16.0367,13.6912,12.1736,11.8726,6.2986,5.7501,4.8521,3.8234,1.0342,0.6689,0.554,0.6517996915579733
110,2007-06-13,105-09,37.5533,130.625,20.2401,19.4804,18.016,15.9237,12.9161,10.4519,4.5074,4.5074,4.5074,1.4825,1.1667,1.2082,1.1586,0.6199,0.7048650582778996
111,2008-06-13,105-09,37.5533,130.625,20.8678,19.9561,17.2029,15.1652,11.0379,7.6761,4.4528,2.9007,2.9007,2.9007,1.0029,0.9135,0.8188,0.7126,0.5588423394323577
112,2007-06-13,105-09,37.5533,130.625,17.9132,17.1929,17.1929,15.8127,12.0446,7.8807,4.4748,2.9045,2.0377,1.5178,1.009,0.8776,0.6809,0.4907,0.5241235449898818
113,2010-06-20,105-09,37.5533,130.625,19.776,19.776,16.1826,15.8979,12.6269,10.8666,5.7967,5.7618,4.6079,1.6909,1.1736,0.8765,0.6718,0.5542,0.608363996444012
114,2008-06-13,105-09,37.5533,130.625,17.9008,17.9008,16.8229,15.6545,11.4084,9.3192,8.4165,5.4866,5.4866,5.4866,1.237,2.1355,0.8466,0.6027,0.6438132506646896
115,1999-06-05,105-09,37.5533,130.625,18.0864,18.0864,17.4212,16.4154,14.0875,12.4648,11.4533,10.7953,6.6733,2.8138,1.5377,1.1651,0.706,0.5255,0.619811903272572
116,1997-06-11,105-09,37.5533,130.625,16.6743,16.6743,16.6743,15.8691,14.6397,13.4576,12.0867,11.1372,8.7358,4.778,4.778,2.8158,0.6722,0.5301,0.6177305937568129
117,2012-06-27,105-09,37.5533,130.625,20.2351,20.2351,19.8593,16.9788,15.0719,14.1051,12.1073,11.2042,9.2243,1.635,1.635,1.2096,0.9353,0.6425,0.6332754294661149
118,1998-06-08,105-09,37.5533,130.625,18.689,18.689,17.8495,16.9722,12.9779,11.3589,8.615,8.0177,7.1257,2.2631,1.2378,0.8939,0.8109,0.6383,0.6494683374153261
119,2000-06-10,105-09,37.5533,130.625,17.7159,17.7159,15.6976,12.1,10.4387,8.6707,6.0188,3.0697,3.0697,3.0697,1.4523,1.9247,0.9611,0.79,0.580328975845776
120,2004-06-13,105-09,37.5533,130.625,16.7162,16.7162,16.7162,16.5325,14.7572,14.0128,12.1296,11.2099,10.62,6.3995,6.3995,3.0247,0.831,0.7732,0.726985246388578
121,1995-06-08,105-09,37.5533,130.625,18.6614,18.6614,18.6614,16.9788,13.9954,11.5235,8.3349,8.3349,4.7013,1.6197,1.2576,1.2557,0.7696,0.4938,0.598164689086482
122,1995-06-08,105-09,37.5533,130.625,19.6876,16.8729,15.8766,15.5266,11.1854,7.3428,4.5662,4.5662,4.5662,1.4345,1.0383,0.9442,0.7828,0.533,0.5866953010544194
123,2010-06-20,105-09,37.5533,130.625,20.9171,17.9879,16.0879,14.9705,10.8385,7.9888,4.6022,3.4098,3.4098,1.5949,1.0216,0.8766,0.7077,0.5877,0.6226947253241015
124,2005-06-24,105-09,37.5533,130.625,20.3438,19.9954,16.8191,15.4941,14.3471,12.8722,8.7422,8.7422,7.7557,6.0184,2.3331,0.9831,0.7129,0.5984,0.6256021235750908
125,2010-06-20,105-09,37.5533,130.625,20.7808,18.7765,17.2724,16.9015,13.6441,10.8808,8.6989,5.759,2.3248,1.3075,1.116,0.8761,0.6831,0.518,0.5553733522088548
126,2002-06-05,105-09,37.5533,130.625,17.3222,15.8285,14.4857,14.4857,14.4441,11.3432,6.5837,6.5837,2.0377,2.0377,2.0377,0.9211,0.6619,0.46,0.4876533833204649
127,1993-06-01,105-09,37.5533,130.625,18.0878,18.0878,16.5126,16.0654,14.4138,13.5029,12.13,11.1991,9.0231,3.0451,3.0451,1.0884,0.7135,0.5818,0.5395870398466234
128,2003-06-12,105-09,37.5533,130.625,20.0927,20.0927,20.0927,16.9788,14.9309,14.0234,12.1294,11.2,10.62,8.1053,6.5,2.26,0.9146,0.7294,0.723755006035804
129,2003-06-12,105-09,37.5533,130.625,21.4672,19.405,17.1825,14.9057,12.3062,10.9882,9.4616,9.4616,9.4616,7.276,1.3154,0.9176,1.24,0.6801,0.5913678129163833
130,1999-06-05,105-09,37.5533,130.625,18.6082,16.3183,14.5391,14.5391,14.0345,12.1006,8.9197,8.9197,6.5071,4.4854,3.2174,0.8784,0.7537,0.4903,0.5435160834078122
131,2010-06-20,105-09,37.5533,130.625,21.7899,18.8242,17.1095,16.4264,13.8473,10.6308,4.4735,2.975,2.0377,1.4177,1.0922,0.8761,0.6759,0.4888,0.6760817621048811
132,2007-06-13,105-09,37.5533,130.625,20.1973,19.1251,18.5929,15.2269,12.4431,8.5271,5.2153,2.9007,2.0916,1.2607,1.0198,1.5785,0.9344,0.7444,0.5536586825130436
133,1997-06-11,105-09,37.5533,130.625,17.2088,15.6165,13.7572,13.2377,9.6275,6.5608,4.4382,3.0878,2.0377,1.5182,1.0263,0.8982,0.6656,0.4799,0.5051809574957399
134,1997-06-11,105-09,37.5533,130.625,19.9511,18.9695,16.5877,15.2259,11.7448,8.83,4.4407,2.9043,2.0377,1.3102,1.0145,0.876,0.6685,0.5205,0.619979327041474
135,2002-06-05,105-09,37.5533,130.625,18.1598,18.1598,18.1598,16.9788,14.4797,13.2408,11.8008,10.5067,7.0208,1.8819,1.339,1.5095,0.8801,0.6334,0.6515587331473778
136,2005-06-24,105-09,37.5533,130.625,19.1881,18.9399,16.6141,16.5782,14.6894,13.4236,12.1264,11.056,7.0407,1.9402,1.9402,1.154,0.7323,0.5687,0.5670185604260126
137,2005-06-24,105-09,37.5533,130.625,21.0679,18.1379,16.2109,15.8901,14.665,13.3868,12.1291,11.057,9.0546,6.362,6.362,0.889,1.1475,0.6551,0.5491550441245193
138,2000-06-10,105-09,37.5533,130.625,18.487,18.0567,14.1602,14.1602,14.1602,13.3751,11.7959,11.2081,7.9439,2.8875,2.8875,1.2471,0.6803,0.5009,0.6319756504499798
139,1993-06-01,105-09,37.5533,130.625,18.158,18.158,18.0642,16.0613,11.979,10.3445,10.3445,6.4651,6.4651,1.681,1.2505,1.192,1.24,0.79,0.691704630361193
